"Delivery Date","Time Period","Cleared Buy (MW)","Cleared Sell (MW)","Price (Rs./MWh)"
"21/08/2023","19:45-20:00","14.33","285.5","10000"
"21/08/2023","20:00-20:15","71.02","181.1","10000"
"21/08/2023","20:15-20:30","180.39","181.1","10000"
"21/08/2023","20:30-20:45","178.81","165.1","10000"
"21/08/2023","20:45-21:00","180.41","162.1","10000"
"21/08/2023","21:00-21:15","167.26","175.1","10000"
"21/08/2023","21:15-21:30","121.82","136.1","10000"
"21/08/2023","21:30-21:45","134.17","128.1","10000"
"21/08/2023","21:45-22:00","120.51","128.1","10000"
"21/08/2023","22:00-22:15","150.06","131.1","10000"
"21/08/2023","22:15-22:30","147.77","131.1","10000"
"21/08/2023","22:30-22:45","89.76","131.1","10000"
"21/08/2023","22:45-23:00","70.95","131.1","10000"
"21/08/2023","23:00-23:15","69.36","131.1","10000"
"21/08/2023","23:15-23:30","67.58","131.1","10000"
"21/08/2023","23:30-23:45","61.06","131.1","10000"
"21/08/2023","23:45-24:00","61.39","131.1","10000"
"22/08/2023","00:00-00:15","84.94","342.4","10000"
"22/08/2023","00:15-00:30","49.69","335.1","10000"
"22/08/2023","00:30-00:45","80.16","335.1","10000"
"22/08/2023","00:45-01:00","50.2","335.1","10000"
"22/08/2023","01:00-01:15","82.18","332.8","10000"
"22/08/2023","01:15-01:30","89.74","372.8","10000"
"22/08/2023","01:30-01:45","102.32","416.8","10000"
"22/08/2023","01:45-02:00","150.2","453.8","10000"
"22/08/2023","02:00-02:15","515.55","523.8","10000"
"22/08/2023","02:15-02:30","584.7","565.8","10000"
"22/08/2023","02:30-02:45","591.36","631.8","10000"
"22/08/2023","02:45-03:00","690.35","686.8","10000"
"22/08/2023","03:00-03:15","862.37","701.3","10000"
"22/08/2023","03:15-03:30","861.86","751.3","10000"
"22/08/2023","03:30-03:45","694.2","836.3","10000"
"22/08/2023","03:45-04:00","674.49","915.3","10000"
"22/08/2023","04:00-04:15","615.27","949.8","10000"
"22/08/2023","04:15-04:30","592.58","986.8","10000"
"22/08/2023","04:30-04:45","530.99","1021.8","10000"
"22/08/2023","04:45-05:00","533.92","1033.8","10000"
"22/08/2023","05:00-05:15","603.11","1277.4","10000"
"22/08/2023","05:15-05:30","879.6","1865.4","10000"
"22/08/2023","05:30-05:45","1108.21","2497.4","10000"
"22/08/2023","05:45-06:00","795.33","2495.4","10000"
"22/08/2023","06:00-06:15","865.6","2499.8","10000"
"22/08/2023","06:15-06:30","771.72","3114","10000"
"22/08/2023","06:30-06:45","695.33","3135.4","10000"
"22/08/2023","06:45-07:00","611.76","3182.59","10000"
"22/08/2023","07:00-07:15","878.84","3716.6","10000"
"22/08/2023","07:15-07:30","1013.78","3995.1","10000"
"22/08/2023","07:30-07:45","1230.85","4089.5","10000"
"22/08/2023","07:45-08:00","1224.37","3874","10000"
"22/08/2023","08:00-08:15","1501.62","3619.5","10000"
"22/08/2023","08:15-08:30","1222.85","3029.3","10000"
"22/08/2023","08:30-08:45","1188.69","2338.2","10000"
"22/08/2023","08:45-09:00","1234.01","2291.9","10000"
"22/08/2023","09:00-09:15","1227.19","2289.4","10000"
"22/08/2023","09:15-09:30","1405.85","2283.5","10000"
"22/08/2023","09:30-09:45","1659.24","2192.3","10000"
"22/08/2023","09:45-10:00","1738.08","2122.8","10000"
"22/08/2023","10:00-10:15","1748","2176.9","8648.45"
"22/08/2023","10:15-10:30","1723.7","2105.2","8496.55"
"22/08/2023","10:30-10:45","1835.9","2025.2","6500.01"
"22/08/2023","10:45-11:00","1746.9","1977.3","6250.41"
"22/08/2023","11:00-11:15","1571.8","1951.3","6010.29"
"22/08/2023","11:15-11:30","1514.2","1906.6","6010.21"
"22/08/2023","11:30-11:45","1584.4","1869.9","6000.97"
"22/08/2023","11:45-12:00","1565.3","1831","6010.05"
"22/08/2023","12:00-12:15","1511.8","1795.1","6000.6"
"22/08/2023","12:15-12:30","1489.2","1788.1","6000.58"
"22/08/2023","12:30-12:45","1459.1","1537.2","6000.79"
"22/08/2023","12:45-13:00","1460.7","1589","6000.78"
"22/08/2023","13:00-13:15","1449.9","1624.8","6000.07"
"22/08/2023","13:15-13:30","1454","1698.7","6000.07"
"22/08/2023","13:30-13:45","1472.9","1522.5","6000.76"
"22/08/2023","13:45-14:00","1476.2","1375.2","6010.07"
"22/08/2023","14:00-14:15","1497.95","1281.2","7000.83"
"22/08/2023","14:15-14:30","1635.9","1211.4","9999.45"
"22/08/2023","14:30-14:45","1707.87","1361","10000"
"22/08/2023","14:45-15:00","1641.93","1340.9","10000"
"22/08/2023","15:00-15:15","1446.11","1417.5","10000"
"22/08/2023","15:15-15:30","1529.24","2093","10000"
"22/08/2023","15:30-15:45","1333.41","2083.6","10000"
"22/08/2023","15:45-16:00","1220.59","2052.1","10000"
"22/08/2023","16:00-16:15","1224.16","2041.2","10000"
"22/08/2023","16:15-16:30","1218.77","2062.6","10000"
"22/08/2023","16:30-16:45","1109.24","2014","10000"
"22/08/2023","16:45-17:00","1083.26","2025.5","10000"
"22/08/2023","17:00-17:15","1327.77","2570.89","10000"
"22/08/2023","17:15-17:30","1432.53","2571.4","10000"
"22/08/2023","17:30-17:45","1517.82","2582.99","10000"
"22/08/2023","17:45-18:00","1675.05","2576.49","10000"
"22/08/2023","18:00-18:15","1249.76","2579.1","10000"
"22/08/2023","18:15-18:30","890.8","1999.4","10000"
"22/08/2023","18:30-18:45","537.87","1474.2","10000"
"22/08/2023","18:45-19:00","278.5","1073.6","10000"
"22/08/2023","19:00-19:15","56.6","517.2","10000"
"22/08/2023","19:15-19:30","27.67","476.2","10000"
"22/08/2023","19:30-19:45","1.36","441.2","10000"
"22/08/2023","19:45-20:00","3.86","421.2","10000"
"22/08/2023","20:00-20:15","19.59","383.9","10000"
"22/08/2023","20:15-20:30","84.71","376.9","10000"
"22/08/2023","20:30-20:45","64.55","369.9","10000"
"22/08/2023","20:45-21:00","73.37","367.9","10000"
"22/08/2023","21:00-21:15","66.66","381.9","10000"
"22/08/2023","21:15-21:30","29.85","347.9","10000"
"22/08/2023","21:30-21:45","32.73","332.9","10000"
"22/08/2023","21:45-22:00","17.01","332.9","10000"
"22/08/2023","22:00-22:15","41.22","333.8","10000"
"22/08/2023","22:15-22:30","44.09","333.8","10000"
"22/08/2023","22:30-22:45","38.09","333.8","10000"
"22/08/2023","22:45-23:00","30.8","333.8","10000"
"22/08/2023","23:00-23:15","19.77","336.1","10000"
"22/08/2023","23:15-23:30","14.48","336.1","10000"
"22/08/2023","23:30-23:45","10.18","336.1","10000"
"22/08/2023","23:45-24:00","5.3","336.1","10000"
"23/08/2023","00:00-00:15","43.7","98.8","10000"
"23/08/2023","00:15-00:30","38.22","98.79","10000"
"23/08/2023","00:30-00:45","32.64","98.8","10000"
"23/08/2023","00:45-01:00","34.61","98.8","10000"
"23/08/2023","01:00-01:15","34.8","111.8","10000"
"23/08/2023","01:15-01:30","48.27","138.8","10000"
"23/08/2023","01:30-01:45","51.3","175.8","10000"
"23/08/2023","01:45-02:00","58.6","213.8","10000"
"23/08/2023","02:00-02:15","169.09","250.7","10000"
"23/08/2023","02:15-02:30","176.24","287.7","10000"
"23/08/2023","02:30-02:45","183.5","324.7","10000"
"23/08/2023","02:45-03:00","188.72","362.7","10000"
"23/08/2023","03:00-03:15","219.96","364.7","10000"
"23/08/2023","03:15-03:30","206.19","422.7","10000"
"23/08/2023","03:30-03:45","185.73","451.7","10000"
"23/08/2023","03:45-04:00","162.78","491.7","10000"
"23/08/2023","04:00-04:15","73.79","526.2","10000"
"23/08/2023","04:15-04:30","74.6","559.19","10000"
"23/08/2023","04:30-04:45","98.03","580.2","10000"
"23/08/2023","04:45-05:00","137.11","607.2","10000"
"23/08/2023","05:00-05:15","103.8","582.7","10000"
"23/08/2023","05:15-05:30","138.28","642.7","10000"
"23/08/2023","05:30-05:45","175.59","710.7","10000"
"23/08/2023","05:45-06:00","169.72","745.7","10000"
"23/08/2023","06:00-06:15","133.74","651.7","10000"
"23/08/2023","06:15-06:30","129.67","718.9","10000"
"23/08/2023","06:30-06:45","119.99","765.2","10000"
"23/08/2023","06:45-07:00","109.7","825.4","10000"
"23/08/2023","07:00-07:15","100.67","924","10000"
"23/08/2023","07:15-07:30","63.25","1003.49","10000"
"23/08/2023","07:30-07:45","74.1","1087.2","10000"
"23/08/2023","07:45-08:00","90.46","1159.7","10000"
"23/08/2023","08:00-08:15","128.32","1260.3","10000"
"23/08/2023","08:15-08:30","178.76","1372.8","10000"
"23/08/2023","08:30-08:45","221.2","1322.5","10000"
"23/08/2023","08:45-09:00","305.85","1324.1","10000"
"23/08/2023","09:00-09:15","309.79","1285.8","10000"
"23/08/2023","09:15-09:30","333","1208.2","9999.84"
"23/08/2023","09:30-09:45","345.2","1169.7","9373.64"
"23/08/2023","09:45-10:00","346","1061.1","7220.68"
"23/08/2023","10:00-10:15","337.6","1150.8","6677.83"
"23/08/2023","10:15-10:30","325.2","1135.1","6010.86"
"23/08/2023","10:30-10:45","298.4","1154.1","5715.31"
"23/08/2023","10:45-11:00","305.6","1118.4","5715.46"
"23/08/2023","11:00-11:15","287.3","1056.6","5715.68"
"23/08/2023","11:15-11:30","293.4","992.8","6010.31"
"23/08/2023","11:30-11:45","287.8","931","6010.59"
"23/08/2023","11:45-12:00","290.5","899.3","6010.6"
"23/08/2023","12:00-12:15","267.4","878.4","6533.17"
"23/08/2023","12:15-12:30","261.4","829.5","6721.33"
"23/08/2023","12:30-12:45","241","786.8","6740.05"
"23/08/2023","12:45-13:00","222","732.8","6740.26"
"23/08/2023","13:00-13:15","220.6","790","6010.59"
"23/08/2023","13:15-13:30","215.3","773","6010.74"
"23/08/2023","13:30-13:45","203.9","669.7","6740.17"
"23/08/2023","13:45-14:00","209.2","509.8","6999.33"
"23/08/2023","14:00-14:15","238","505","8500.22"
"23/08/2023","14:15-14:30","253.7","340.8","9890.61"
"23/08/2023","14:30-14:45","251.1","252.4","9999.07"
"23/08/2023","14:45-15:00","252.96","202.1","10000"
"23/08/2023","15:00-15:15","247.02","199.7","10000"
"23/08/2023","15:15-15:30","230.04","199.3","10000"
"23/08/2023","15:30-15:45","289.55","197.7","10000"
"23/08/2023","15:45-16:00","289.76","193.1","10000"
"23/08/2023","16:00-16:15","330.19","182.3","10000"
"23/08/2023","16:15-16:30","312.85","177.6","10000"
"23/08/2023","16:30-16:45","287.6","176","10000"
"23/08/2023","16:45-17:00","304.33","171.6","10000"
"23/08/2023","17:00-17:15","319.03","166.1","10000"
"23/08/2023","17:15-17:30","315.02","162.4","10000"
"23/08/2023","17:30-17:45","268.18","157","10000"
"23/08/2023","17:45-18:00","203.6","161.3","10000"
"23/08/2023","18:00-18:15","136.71","165","10000"
"23/08/2023","18:15-18:30","66.07","173.5","10000"
"23/08/2023","18:30-18:45","44.19","181.2","10000"
"23/08/2023","18:45-19:00","35.15","186.8","10000"
"23/08/2023","19:00-19:15","5.1","209.7","10000"
"23/08/2023","19:15-19:30","4.53","187.7","10000"
"23/08/2023","19:30-19:45","1.73","158.7","10000"
"23/08/2023","19:45-20:00","1.68","153.7","10000"
"23/08/2023","20:00-20:15","2.37","110.8","10000"
"23/08/2023","20:15-20:30","2.99","111.8","10000"
"23/08/2023","20:30-20:45","6.11","111.8","10000"
"23/08/2023","20:45-21:00","12.54","105.8","10000"
"23/08/2023","21:00-21:15","11.29","100.8","10000"
"23/08/2023","21:15-21:30","0.11","100.8","10000"
"23/08/2023","21:30-21:45","1.39","97.8","10000"
"23/08/2023","21:45-22:00","2.81","97.8","10000"
"23/08/2023","22:00-22:15","5.14","97.8","10000"
"23/08/2023","22:15-22:30","3.62","97.8","10000"
"23/08/2023","22:30-22:45","8.27","97.8","10000"
"23/08/2023","22:45-23:00","18.95","97.8","10000"
"23/08/2023","23:00-23:15","3.59","97.8","10000"
"23/08/2023","23:15-23:30","5.52","97.8","10000"
"23/08/2023","23:30-23:45","8.52","97.8","10000"
"23/08/2023","23:45-24:00","3.75","97.8","10000"
"24/08/2023","00:00-00:15","39.93","576.9","10000"
"24/08/2023","00:15-00:30","43.71","612.9","10000"
"24/08/2023","00:30-00:45","49.85","658.9","10000"
"24/08/2023","00:45-01:00","58.36","706.89","10000"
"24/08/2023","01:00-01:15","66.33","841.4","10000"
"24/08/2023","01:15-01:30","77.26","986.39","10000"
"24/08/2023","01:30-01:45","86.67","1114.4","10000"
"24/08/2023","01:45-02:00","96.49","1253.4","10000"
"24/08/2023","02:00-02:15","87.93","962.8","10000"
"24/08/2023","02:15-02:30","91.27","1005.79","10000"
"24/08/2023","02:30-02:45","85.98","1070.79","10000"
"24/08/2023","02:45-03:00","143.55","1107.8","10000"
"24/08/2023","03:00-03:15","114.57","1202.8","10000"
"24/08/2023","03:15-03:30","132.16","1241.79","10000"
"24/08/2023","03:30-03:45","133.27","1358.8","10000"
"24/08/2023","03:45-04:00","147.84","1412.8","10000"
"24/08/2023","04:00-04:15","152.85","1618.8","10000"
"24/08/2023","04:15-04:30","156.33","1570.79","10000"
"24/08/2023","04:30-04:45","156.24","1518.8","10000"
"24/08/2023","04:45-05:00","150.94","1442.8","10000"
"24/08/2023","05:00-05:15","150.52","1481.8","10000"
"24/08/2023","05:15-05:30","112.92","1516.8","10000"
"24/08/2023","05:30-05:45","116.32","1559.8","10000"
"24/08/2023","05:45-06:00","107.69","1601.79","10000"
"24/08/2023","06:00-06:15","92.01","1589.8","10000"
"24/08/2023","06:15-06:30","87.18","1615.1","10000"
"24/08/2023","06:30-06:45","85.99","1647.5","10000"
"24/08/2023","06:45-07:00","90.4","1719","10000"
"24/08/2023","07:00-07:15","97.31","1791.7","10000"
"24/08/2023","07:15-07:30","106.61","1862.3","10000"
"24/08/2023","07:30-07:45","179.17","1919.8","10000"
"24/08/2023","07:45-08:00","213.21","1984.59","10000"
"24/08/2023","08:00-08:15","289.9","2019.2","9999.89"
"24/08/2023","08:15-08:30","328.6","2033.9","5700.35"
"24/08/2023","08:30-08:45","325","1998.66","5494.53"
"24/08/2023","08:45-09:00","323.5","1928.1","4910.9"
"24/08/2023","09:00-09:15","315","1889.7","5290.29"
"24/08/2023","09:15-09:30","310","1799.3","5000.08"
"24/08/2023","09:30-09:45","313.3","1715.9","4901.57"
"24/08/2023","09:45-10:00","320.5","1512.7","4728.7"
"24/08/2023","10:00-10:15","311.8","1277.5","4709.65"
"24/08/2023","10:15-10:30","306.3","1192.9","4709.87"
"24/08/2023","10:30-10:45","300.7","1159.5","4709.73"
"24/08/2023","10:45-11:00","299","1171","4568.67"
"24/08/2023","11:00-11:15","296.6","1046.7","4399.89"
"24/08/2023","11:15-11:30","295.1","1018.8","4320.83"
"24/08/2023","11:30-11:45","354.4","917.9","4071.34"
"24/08/2023","11:45-12:00","381.2","869.1","3999.76"
"24/08/2023","12:00-12:15","371.9","885.4","3999.52"
"24/08/2023","12:15-12:30","374.8","852.7","3999.57"
"24/08/2023","12:30-12:45","373.4","833.5","3999.45"
"24/08/2023","12:45-13:00","352.4","819.7","3999.38"
"24/08/2023","13:00-13:15","353","841.4","3999.24"
"24/08/2023","13:15-13:30","307.09","857.09","3930.48"
"24/08/2023","13:30-13:45","337.1","782.7","3999.32"
"24/08/2023","13:45-14:00","335.7","682.4","3999.76"
"24/08/2023","14:00-14:15","290.8","604.9","4159.23"
"24/08/2023","14:15-14:30","244.6","604.3","4399.52"
"24/08/2023","14:30-14:45","187.8","575.3","4599.71"
"24/08/2023","14:45-15:00","195.7","620.85","4788.95"
"24/08/2023","15:00-15:15","192.7","578.7","5000.88"
"24/08/2023","15:15-15:30","234.7","660.41","5494.55"
"24/08/2023","15:30-15:45","248","729.7","6255.06"
"24/08/2023","15:45-16:00","264.6","754.9","7885.41"
"24/08/2023","16:00-16:15","282.7","739.7","6499.74"
"24/08/2023","16:15-16:30","288.9","742","6510.58"
"24/08/2023","16:30-16:45","301.2","758.9","7672.68"
"24/08/2023","16:45-17:00","308.2","758.8","9850.37"
"24/08/2023","17:00-17:15","286.96","670.9","10000"
"24/08/2023","17:15-17:30","262.38","673.8","10000"
"24/08/2023","17:30-17:45","335.2","665.7","9471.42"
"24/08/2023","17:45-18:00","339.7","654.95","7002.34"
"24/08/2023","18:00-18:15","252.35","740.4","10000"
"24/08/2023","18:15-18:30","101.33","738.69","10000"
"24/08/2023","18:30-18:45","53.24","738.9","10000"
"24/08/2023","18:45-19:00","32.92","738.4","10000"
"24/08/2023","19:00-19:15","12.01","679.3","10000"
"24/08/2023","19:15-19:30","7.08","639.3","10000"
"24/08/2023","19:30-19:45","2.5","611.29","10000"
"24/08/2023","19:45-20:00","3.18","598.3","10000"
"24/08/2023","20:00-20:15","1.27","520.4","10000"
"24/08/2023","20:15-20:30","5.76","522.4","10000"
"24/08/2023","20:30-20:45","13.76","532.4","10000"
"24/08/2023","20:45-21:00","16.43","536.4","10000"
"24/08/2023","21:00-21:15","22.24","560.4","10000"
"24/08/2023","21:15-21:30","20.73","547.4","10000"
"24/08/2023","21:30-21:45","15.69","495.4","10000"
"24/08/2023","21:45-22:00","12.42","387.4","10000"
"24/08/2023","22:00-22:15","14.9","409.39","10000"
"24/08/2023","22:15-22:30","9.9","380.4","10000"
"24/08/2023","22:30-22:45","9.35","366.39","10000"
"24/08/2023","22:45-23:00","10.62","353.4","10000"
"24/08/2023","23:00-23:15","11.49","352.4","10000"
"24/08/2023","23:15-23:30","11.75","353.4","10000"
"24/08/2023","23:30-23:45","12.28","371.4","10000"
"24/08/2023","23:45-24:00","12.05","380.4","10000"
"25/08/2023","00:00-00:15","43.38","737.1","10000"
"25/08/2023","00:15-00:30","50.02","776.1","10000"
"25/08/2023","00:30-00:45","54.21","813.1","10000"
"25/08/2023","00:45-01:00","60.3","855.1","10000"
"25/08/2023","01:00-01:15","73.36","887.6","10000"
"25/08/2023","01:15-01:30","94.6","942.6","10000"
"25/08/2023","01:30-01:45","104.04","1019.6","10000"
"25/08/2023","01:45-02:00","134.49","1152.6","10000"
"25/08/2023","02:00-02:15","237.84","1096","10000"
"25/08/2023","02:15-02:30","247.64","1129.98","10000"
"25/08/2023","02:30-02:45","268.34","1166","10000"
"25/08/2023","02:45-03:00","42.1","1199","9580"
"25/08/2023","03:00-03:15","58.7","1198","7529.69"
"25/08/2023","03:15-03:30","50.3","1201.99","7002.07"
"25/08/2023","03:30-03:45","144.82","1236.6","7000.63"
"25/08/2023","03:45-04:00","167.35","1267.6","7000.53"
"25/08/2023","04:00-04:15","43.1","1326.49","7002.27"
"25/08/2023","04:15-04:30","42.6","1396","7529.95"
"25/08/2023","04:30-04:45","36.03","1436","10000"
"25/08/2023","04:45-05:00","32.96","1477","10000"
"25/08/2023","05:00-05:15","22.2","1542","10000"
"25/08/2023","05:15-05:30","111.93","1573","10000"
"25/08/2023","05:30-05:45","118.79","1604","10000"
"25/08/2023","05:45-06:00","101.67","1650","10000"
"25/08/2023","06:00-06:15","102.58","1542","10000"
"25/08/2023","06:15-06:30","78.47","1553.2","10000"
"25/08/2023","06:30-06:45","60.35","1578.6","10000"
"25/08/2023","06:45-07:00","67.35","1631","10000"
"25/08/2023","07:00-07:15","80","1674.7","10000"
"25/08/2023","07:15-07:30","90.89","1748.2","10000"
"25/08/2023","07:30-07:45","126.04","1808.9","10000"
"25/08/2023","07:45-08:00","161.55","1883.4","10000"
"25/08/2023","08:00-08:15","181.87","1903.1","10000"
"25/08/2023","08:15-08:30","29.22","1982","10000"
"25/08/2023","08:30-08:45","26.7","2049.7","7807.26"
"25/08/2023","08:45-09:00","80","2074.8","6192.43"
"25/08/2023","09:00-09:15","127.2","2116.3","6192.26"
"25/08/2023","09:15-09:30","343.58","2072.8","6000.19"
"25/08/2023","09:30-09:45","387.6","1945.2","5755.9"
"25/08/2023","09:45-10:00","399","1734.05","5494"
"25/08/2023","10:00-10:15","393.1","1485.81","4718.25"
"25/08/2023","10:15-10:30","382.4","1370.1","4709.87"
"25/08/2023","10:30-10:45","369","1326.5","4709.14"
"25/08/2023","10:45-11:00","380.86","1254.7","4500.88"
"25/08/2023","11:00-11:15","418.5","1128.1","4599.72"
"25/08/2023","11:15-11:30","408.8","1106.1","4599.3"
"25/08/2023","11:30-11:45","405.77","1054","4500.94"
"25/08/2023","11:45-12:00","424.4","1022.3","4439.14"
"25/08/2023","12:00-12:15","397.2","981.3","4320.84"
"25/08/2023","12:15-12:30","379","958.5","4399.76"
"25/08/2023","12:30-12:45","378","932.4","4399.66"
"25/08/2023","12:45-13:00","383.7","918.7","4320.67"
"25/08/2023","13:00-13:15","466.51","961.7","4000.64"
"25/08/2023","13:15-13:30","477.29","971.19","4000.59"
"25/08/2023","13:30-13:45","469.34","904.69","4000.7"
"25/08/2023","13:45-14:00","379.1","932.6","4439.97"
"25/08/2023","14:00-14:15","358.4","860.5","4599.52"
"25/08/2023","14:15-14:30","402.4","777.26","4568.85"
"25/08/2023","14:30-14:45","379.7","717.98","4604.88"
"25/08/2023","14:45-15:00","380.7","882.74","5322.26"
"25/08/2023","15:00-15:15","400.4","936.9","5700.53"
"25/08/2023","15:15-15:30","292.04","906.69","6000.5"
"25/08/2023","15:30-15:45","27.9","915.4","7818.16"
"25/08/2023","15:45-16:00","28","872.9","9172.9"
"25/08/2023","16:00-16:15","31.2","875.2","8760.04"
"25/08/2023","16:15-16:30","32.83","832.6","10000"
"25/08/2023","16:30-16:45","27.44","796.1","10000"
"25/08/2023","16:45-17:00","26.85","773.3","10000"
"25/08/2023","17:00-17:15","26.8","753.79","10000"
"25/08/2023","17:15-17:30","22.97","752.1","10000"
"25/08/2023","17:30-17:45","20.95","745.3","10000"
"25/08/2023","17:45-18:00","18.2","749.7","10000"
"25/08/2023","18:00-18:15","21.34","716.2","10000"
"25/08/2023","18:15-18:30","17.26","721.8","10000"
"25/08/2023","18:30-18:45","9.46","733.49","10000"
"25/08/2023","18:45-19:00","4.71","737.1","10000"
"25/08/2023","19:00-19:15","5.07","775.5","10000"
"25/08/2023","19:15-19:30","0.67","753.5","10000"
"25/08/2023","19:30-19:45","0.11","705.49","10000"
"25/08/2023","19:45-20:00","0.64","698.5","10000"
"25/08/2023","20:00-20:15","8.87","651.1","10000"
"25/08/2023","20:15-20:30","10.53","656.1","10000"
"25/08/2023","20:30-20:45","14.17","654.1","10000"
"25/08/2023","20:45-21:00","27.91","633.1","10000"
"25/08/2023","21:00-21:15","30.95","645.1","10000"
"25/08/2023","21:15-21:30","31.05","603.09","10000"
"25/08/2023","21:30-21:45","21.29","503.1","10000"
"25/08/2023","21:45-22:00","15.28","462.1","10000"
"25/08/2023","22:00-22:15","23.35","516.6","10000"
"25/08/2023","22:15-22:30","19.35","458.6","10000"
"25/08/2023","22:30-22:45","14.91","418.59","10000"
"25/08/2023","22:45-23:00","10.97","372.6","10000"
"25/08/2023","23:00-23:15","11.42","352.6","10000"
"25/08/2023","23:15-23:30","10.77","357.6","10000"
"25/08/2023","23:30-23:45","13.73","399.6","10000"
"25/08/2023","23:45-24:00","17.21","442.6","10000"
"26/08/2023","00:00-00:15","22.33","468.8","10000"
"26/08/2023","00:15-00:30","25.17","529.8","10000"
"26/08/2023","00:30-00:45","29.82","588.9","10000"
"26/08/2023","00:45-01:00","34.96","623.9","10000"
"26/08/2023","01:00-01:15","48.7","671.9","10000"
"26/08/2023","01:15-01:30","64.75","705.9","10000"
"26/08/2023","01:30-01:45","89.68","749.9","10000"
"26/08/2023","01:45-02:00","121.18","794.9","10000"
"26/08/2023","02:00-02:15","257.1","888.7","9000.96"
"26/08/2023","02:15-02:30","265.3","928.7","7529.56"
"26/08/2023","02:30-02:45","264.5","952.7","7262.53"
"26/08/2023","02:45-03:00","293.7","962.3","6648.78"
"26/08/2023","03:00-03:15","297.5","964.3","6808.61"
"26/08/2023","03:15-03:30","290.6","1010.3","6510.44"
"26/08/2023","03:30-03:45","271.7","1134.3","6500.18"
"26/08/2023","03:45-04:00","278","1204.3","6192.77"
"26/08/2023","04:00-04:15","278.6","1164.3","6510.67"
"26/08/2023","04:15-04:30","25.6","1118.7","7034.92"
"26/08/2023","04:30-04:45","27.9","1143.7","7529.92"
"26/08/2023","04:45-05:00","18.94","1179.69","10000"
"26/08/2023","05:00-05:15","9.95","1279.7","10000"
"26/08/2023","05:15-05:30","18.71","1207.7","10000"
"26/08/2023","05:30-05:45","17.3","1253.7","10000"
"26/08/2023","05:45-06:00","6.05","1274.7","10000"
"26/08/2023","06:00-06:15","0.22","1171.7","10000"
"26/08/2023","06:15-06:30","5.02","1194.8","10000"
"26/08/2023","06:30-06:45","6.41","1227.3","10000"
"26/08/2023","06:45-07:00","16.48","1292.6","10000"
"26/08/2023","07:00-07:15","35.14","1488.2","10000"
"26/08/2023","07:15-07:30","43.85","1574.7","10000"
"26/08/2023","07:30-07:45","64.2","1622.4","10000"
"26/08/2023","07:45-08:00","121.89","1694","10000"
"26/08/2023","08:00-08:15","123.96","1668.49","10000"
"26/08/2023","08:15-08:30","20.3","1898.1","7782.2"
"26/08/2023","08:30-08:45","17.6","1957.5","6583.11"
"26/08/2023","08:45-09:00","342","1909.62","5494.2"
"26/08/2023","09:00-09:15","352.5","1827.4","4999.83"
"26/08/2023","09:15-09:30","349.7","1934","5000.48"
"26/08/2023","09:30-09:45","338.3","1869.2","5397.08"
"26/08/2023","09:45-10:00","328.3","1849.91","5494.34"
"26/08/2023","10:00-10:15","300.7","1605.8","4768.31"
"26/08/2023","10:15-10:30","295.3","1648.5","4768.57"
"26/08/2023","10:30-10:45","293.2","1659.7","4768.69"
"26/08/2023","10:45-11:00","307.9","1461","4768.16"
"26/08/2023","11:00-11:15","342.73","1321.31","4500.92"
"26/08/2023","11:15-11:30","353.1","1282.6","4500.53"
"26/08/2023","11:30-11:45","350.03","1261.9","4500.15"
"26/08/2023","11:45-12:00","359.5","1225.2","4320.22"
"26/08/2023","12:00-12:15","423.71","1150.2","4100.19"
"26/08/2023","12:15-12:30","431.32","1137.3","4100.11"
"26/08/2023","12:30-12:45","369.7","1113.2","4159.25"
"26/08/2023","12:45-13:00","404.6","1104.2","3999.72"
"26/08/2023","13:00-13:15","371.5","1170.9","3999.11"
"26/08/2023","13:15-13:30","353.4","1169.8","3930.31"
"26/08/2023","13:30-13:45","350.7","1114.6","3999.34"
"26/08/2023","13:45-14:00","337.3","1003.4","3999.84"
"26/08/2023","14:00-14:15","236.1","1035.1","4709.18"
"26/08/2023","14:15-14:30","242.9","986","4768.11"
"26/08/2023","14:30-14:45","235.9","1138.2","4768.78"
"26/08/2023","14:45-15:00","276.8","922.4","4768.29"
"26/08/2023","15:00-15:15","324.7","956.2","4718.44"
"26/08/2023","15:15-15:30","314.6","1166.01","5494.26"
"26/08/2023","15:30-15:45","204.33","1240.4","6000.77"
"26/08/2023","15:45-16:00","301","1256.1","7500.14"
"26/08/2023","16:00-16:15","330.9","1181.2","6999.41"
"26/08/2023","16:15-16:30","33.23","1212.89","8000.97"
"26/08/2023","16:30-16:45","24.02","1139.2","10000"
"26/08/2023","16:45-17:00","21.57","1095.5","10000"
"26/08/2023","17:00-17:15","68.98","1018.6","8000.8"
"26/08/2023","17:15-17:30","26.7","1015.1","8100.8"
"26/08/2023","17:30-17:45","24.24","1008.3","10000"
"26/08/2023","17:45-18:00","18.17","998.5","10000"
"26/08/2023","18:00-18:15","23.09","978.1","10000"
"26/08/2023","18:15-18:30","19.15","970.6","10000"
"26/08/2023","18:30-18:45","9.35","967.2","10000"
"26/08/2023","18:45-19:00","6","962.8","10000"
"26/08/2023","19:00-19:15","0.14","800.9","10000"
"26/08/2023","19:15-19:30","2.61","780.89","10000"
"26/08/2023","19:30-19:45","8.34","767.9","10000"
"26/08/2023","19:45-20:00","6.46","707.9","10000"
"26/08/2023","20:00-20:15","42.1","698.3","10000"
