"Delivery Date","Time Period","Cleared Buy (MW)","Cleared Sell (MW)","Price (Rs./MWh)"
"16/10/2023","01:45-02:00","1142.57","685.3","10000"
"16/10/2023","02:00-02:15","1532.83","723.3","10000"
"16/10/2023","02:15-02:30","1505.72","714.3","10000"
"16/10/2023","02:30-02:45","1468.4","770.3","10000"
"16/10/2023","02:45-03:00","1430.62","808.3","10000"
"16/10/2023","03:00-03:15","1177.48","853.3","10000"
"16/10/2023","03:15-03:30","1123.49","894.3","10000"
"16/10/2023","03:30-03:45","977.4","926.3","9499.97"
"16/10/2023","03:45-04:00","942.8","945.3","9499.06"
"16/10/2023","04:00-04:15","862.1","962.3","7999.42"
"16/10/2023","04:15-04:30","878.6","980.3","7999.39"
"16/10/2023","04:30-04:45","974.9","994.3","8108.37"
"16/10/2023","04:45-05:00","1000.9","989.3","9499.54"
"16/10/2023","05:00-05:15","481.89","927.3","10000"
"16/10/2023","05:15-05:30","395.75","918.29","10000"
"16/10/2023","05:30-05:45","274.35","950.3","10000"
"16/10/2023","05:45-06:00","244.22","955.3","10000"
"16/10/2023","06:00-06:15","165.02","1082.3","10000"
"16/10/2023","06:15-06:30","151.52","1236.2","10000"
"16/10/2023","06:30-06:45","140.85","1282.09","10000"
"16/10/2023","06:45-07:00","135.83","1319.2","10000"
"16/10/2023","07:00-07:15","275.73","1475.4","10000"
"16/10/2023","07:15-07:30","403.97","1338.6","10000"
"16/10/2023","07:30-07:45","532.71","1220.1","10000"
"16/10/2023","07:45-08:00","347","1194.9","10000"
"16/10/2023","08:00-08:15","718.2","1290.9","7501"
"16/10/2023","08:15-08:30","758.6","1357","7500.34"
"16/10/2023","08:30-08:45","805.9","1388.4","7029.24"
"16/10/2023","08:45-09:00","881.7","1496.8","5872.92"
"16/10/2023","09:00-09:15","433.7","1731.7","5398.7"
"16/10/2023","09:15-09:30","333","1542.8","5500.12"
"16/10/2023","09:30-09:45","261","1364.3","5398.95"
"16/10/2023","09:45-10:00","440.8","1165.9","5398.45"
"16/10/2023","10:00-10:15","178.42","1062.8","5000.6"
"16/10/2023","10:15-10:30","159.84","956.2","5000.52"
"16/10/2023","10:30-10:45","175.87","859.8","5000.12"
"16/10/2023","10:45-11:00","161.95","805.5","5000.08"
"16/10/2023","11:00-11:15","215.6","800.9","4808.9"
"16/10/2023","11:15-11:30","188.2","803.4","4808.96"
"16/10/2023","11:30-11:45","158.83","809.9","5000.28"
"16/10/2023","11:45-12:00","151.95","799.7","5000.02"
"16/10/2023","12:00-12:15","323.6","792.9","4700.65"
"16/10/2023","12:15-12:30","233.6","783.3","4700.83"
"16/10/2023","12:30-12:45","144.88","798.4","5000.04"
"16/10/2023","12:45-13:00","257.4","904.8","4700.74"
"16/10/2023","13:00-13:15","134.6","749.3","4666.75"
"16/10/2023","13:15-13:30","127.9","1121.5","4988.84"
"16/10/2023","13:30-13:45","112.39","1131.8","5000.5"
"16/10/2023","13:45-14:00","91.49","1013.7","5000.99"
"16/10/2023","14:00-14:15","104.1","1022.3","5555.75"
"16/10/2023","14:15-14:30","104.4","965.8","7029.39"
"16/10/2023","14:30-14:45","113.18","1028.89","10000"
"16/10/2023","14:45-15:00","110.74","977.4","10000"
"16/10/2023","15:00-15:15","130.06","969.8","10000"
"16/10/2023","15:15-15:30","111.31","1054.3","10000"
"16/10/2023","15:30-15:45","113.88","1116.7","10000"
"16/10/2023","15:45-16:00","103.57","1142.6","10000"
"16/10/2023","16:00-16:15","116.17","1070.59","10000"
"16/10/2023","16:15-16:30","106.4","1089.1","10000"
"16/10/2023","16:30-16:45","95.01","1173.3","10000"
"16/10/2023","16:45-17:00","96.62","1051.4","10000"
"16/10/2023","17:00-17:15","81.89","837","10000"
"16/10/2023","17:15-17:30","56.03","765.5","10000"
"16/10/2023","17:30-17:45","48.28","580.4","10000"
"16/10/2023","17:45-18:00","39.89","440.4","10000"
"16/10/2023","18:00-18:15","72.54","283.5","10000"
"16/10/2023","18:15-18:30","52.38","288.5","10000"
"16/10/2023","18:30-18:45","43.46","294.6","10000"
"16/10/2023","18:45-19:00","42.27","311.4","10000"
"16/10/2023","19:00-19:15","173.25","337.4","10000"
"16/10/2023","19:15-19:30","193.25","353.4","10000"
"16/10/2023","19:30-19:45","213.65","378.4","10000"
"16/10/2023","19:45-20:00","269.84","428.4","10000"
"16/10/2023","20:00-20:15","359.93","464.4","10000"
"16/10/2023","20:15-20:30","406.38","470.4","10000"
"16/10/2023","20:30-20:45","443.93","483.4","10000"
"16/10/2023","20:45-21:00","538.59","480.4","10000"
"16/10/2023","21:00-21:15","629.11","503.3","10000"
"16/10/2023","21:15-21:30","688.89","496.3","10000"
"16/10/2023","21:30-21:45","711.58","492.3","10000"
"16/10/2023","21:45-22:00","734.78","453.3","10000"
"16/10/2023","22:00-22:15","782.96","351.8","10000"
"16/10/2023","22:15-22:30","796.43","360.8","10000"
"16/10/2023","22:30-22:45","795.38","368.8","10000"
"16/10/2023","22:45-23:00","800.52","373.8","10000"
"16/10/2023","23:00-23:15","777.29","413.8","10000"
"16/10/2023","23:15-23:30","754.69","413.8","10000"
"16/10/2023","23:30-23:45","685.72","401.8","10000"
"16/10/2023","23:45-24:00","604.51","401.8","10000"
"17/10/2023","00:00-00:15","1034.64","620.2","10000"
"17/10/2023","00:15-00:30","1047.92","705.2","10000"
"17/10/2023","00:30-00:45","1018.7","740.2","10000"
"17/10/2023","00:45-01:00","999.33","800.2","10000"
"17/10/2023","01:00-01:15","1110.51","837.8","10000"
"17/10/2023","01:15-01:30","1153.77","864.8","10000"
"17/10/2023","01:30-01:45","1159.03","870.4","10000"
"17/10/2023","01:45-02:00","1174.98","888.9","10000"
"17/10/2023","02:00-02:15","1371.85","909","10000"
"17/10/2023","02:15-02:30","1352.43","930","10000"
"17/10/2023","02:30-02:45","1411","944.5","9550.3"
"17/10/2023","02:45-03:00","1359","964.3","7999.98"
"17/10/2023","03:00-03:15","1194.5","1000.3","8672.33"
"17/10/2023","03:15-03:30","1094.9","1025.3","7999.48"
"17/10/2023","03:30-03:45","955.2","1047.3","7500.49"
"17/10/2023","03:45-04:00","900.7","1050.3","7479.6"
"17/10/2023","04:00-04:15","882.8","1070.3","7999.93"
"17/10/2023","04:15-04:30","953.4","1086.3","8001"
"17/10/2023","04:30-04:45","1056.68","1103.59","10000"
"17/10/2023","04:45-05:00","1091.84","1105.3","10000"
"17/10/2023","05:00-05:15","550.68","1328.4","10000"
"17/10/2023","05:15-05:30","446.84","1304.99","10000"
"17/10/2023","05:30-05:45","340.16","1339.4","10000"
"17/10/2023","05:45-06:00","315.72","1672.6","10000"
"17/10/2023","06:00-06:15","222.25","2061.3","10000"
"17/10/2023","06:15-06:30","236.36","2093.7","10000"
"17/10/2023","06:30-06:45","235.09","2105.8","10000"
"17/10/2023","06:45-07:00","339.81","2114","10000"
"17/10/2023","07:00-07:15","430.53","2123.8","10000"
"17/10/2023","07:15-07:30","573.73","2092.5","10000"
"17/10/2023","07:30-07:45","785.26","2078.4","10000"
"17/10/2023","07:45-08:00","1099.64","2084.39","10000"
"17/10/2023","08:00-08:15","1602.73","2091.7","10000"
"17/10/2023","08:15-08:30","1606.97","2134","10000"
"17/10/2023","08:30-08:45","1599.05","2194","10000"
"17/10/2023","08:45-09:00","1642.4","2232.5","9757.13"
"17/10/2023","09:00-09:15","1426.88","1875.9","10000"
"17/10/2023","09:15-09:30","1500.7","1862.9","9831.11"
"17/10/2023","09:30-09:45","1418.3","1838.4","9123.66"
"17/10/2023","09:45-10:00","1292.2","1504.35","8999.8"
"17/10/2023","10:00-10:15","1317.7","1904.8","7000.26"
"17/10/2023","10:15-10:30","1230","1892","6389.29"
"17/10/2023","10:30-10:45","1180","1847","5555.31"
"17/10/2023","10:45-11:00","1120.6","1712.7","5158.38"
"17/10/2023","11:00-11:15","1048.76","1664.7","5000.79"
"17/10/2023","11:15-11:30","1010.11","1676.2","5000.4"
"17/10/2023","11:30-11:45","834.73","1693.1","5000.37"
"17/10/2023","11:45-12:00","815.7","1609.4","5000.45"
"17/10/2023","12:00-12:15","796.7","1408.4","4988.63"
"17/10/2023","12:15-12:30","790.01","1584.3","5000.33"
"17/10/2023","12:30-12:45","760.16","1507.39","5000.55"
"17/10/2023","12:45-13:00","749.49","1620.7","5000.28"
"17/10/2023","13:00-13:15","695.4","1528.4","4988.62"
"17/10/2023","13:15-13:30","698.16","1719.5","5000.12"
"17/10/2023","13:30-13:45","706.56","1561","5000.58"
"17/10/2023","13:45-14:00","701.8","1556.2","5158.3"
"17/10/2023","14:00-14:15","649.9","1508","5909.84"
"17/10/2023","14:15-14:30","766","1399.9","8000.25"
"17/10/2023","14:30-14:45","724.3","1540.2","10000"
"17/10/2023","14:45-15:00","642.83","1489.5","10000"
"17/10/2023","15:00-15:15","607.83","1424.9","10000"
"17/10/2023","15:15-15:30","406.58","1383.3","10000"
"17/10/2023","15:30-15:45","324.39","1333.6","10000"
"17/10/2023","15:45-16:00","299.97","1472.5","10000"
"17/10/2023","16:00-16:15","178.91","1407.59","10000"
"17/10/2023","16:15-16:30","166.98","1344.7","10000"
"17/10/2023","16:30-16:45","151.09","1289.4","10000"
"17/10/2023","16:45-17:00","139.67","1234.7","10000"
"17/10/2023","17:00-17:15","126.61","1197.9","10000"
"17/10/2023","17:15-17:30","121.57","1144.5","10000"
"17/10/2023","17:30-17:45","96.77","892.59","10000"
"17/10/2023","17:45-18:00","84.77","876","10000"
"17/10/2023","18:00-18:15","73.92","647.99","10000"
"17/10/2023","18:15-18:30","56.28","558.6","10000"
"17/10/2023","18:30-18:45","54.8","571.6","10000"
"17/10/2023","18:45-19:00","58.49","382.6","10000"
"17/10/2023","19:00-19:15","180.01","416.6","10000"
"17/10/2023","19:15-19:30","224.01","423.6","10000"
"17/10/2023","19:30-19:45","246.15","447.6","10000"
"17/10/2023","19:45-20:00","299.27","483.6","10000"
"17/10/2023","20:00-20:15","376.58","553.2","10000"
"17/10/2023","20:15-20:30","456.7","562.2","10000"
"17/10/2023","20:30-20:45","498.73","570.7","10000"
"17/10/2023","20:45-21:00","605.9","608.7","10000"
"17/10/2023","21:00-21:15","728.52","647.6","10000"
"17/10/2023","21:15-21:30","767.34","664.6","10000"
"17/10/2023","21:30-21:45","780.4","678.6","10000"
"17/10/2023","21:45-22:00","789.54","660.6","10000"
"17/10/2023","22:00-22:15","698.65","419.1","10000"
"17/10/2023","22:15-22:30","739.12","389.5","10000"
"17/10/2023","22:30-22:45","702.33","340.5","10000"
"17/10/2023","22:45-23:00","688.89","341.4","10000"
"17/10/2023","23:00-23:15","686.36","342.3","10000"
"17/10/2023","23:15-23:30","744.22","342.8","10000"
"17/10/2023","23:30-23:45","724.84","343.7","10000"
"17/10/2023","23:45-24:00","708.02","343.7","10000"
"18/10/2023","00:00-00:15","310.22","839","10000"
"18/10/2023","00:15-00:30","295.4","877","10000"
"18/10/2023","00:30-00:45","311.87","903","10000"
"18/10/2023","00:45-01:00","323.89","954","10000"
"18/10/2023","01:00-01:15","336.45","995.59","10000"
"18/10/2023","01:15-01:30","356.83","1015.6","10000"
"18/10/2023","01:30-01:45","401.48","1036.2","10000"
"18/10/2023","01:45-02:00","439.4","1144.7","10000"
"18/10/2023","02:00-02:15","511.7","1157.1","7000.04"
"18/10/2023","02:15-02:30","511.3","1236.55","5999.34"
"18/10/2023","02:30-02:45","513.2","1166.5","5400.14"
"18/10/2023","02:45-03:00","505.3","1166.2","5249.53"
"18/10/2023","03:00-03:15","502.6","1294.86","5362.82"
"18/10/2023","03:15-03:30","502.7","1297.46","5158.22"
"18/10/2023","03:30-03:45","508.2","1334.26","5158.42"
"18/10/2023","03:45-04:00","504.4","1333.86","5158.37"
"18/10/2023","04:00-04:15","534.4","1236.75","4988.53"
"18/10/2023","04:15-04:30","558.3","1183.23","4988.96"
"18/10/2023","04:30-04:45","563.32","1104.3","5000.82"
"18/10/2023","04:45-05:00","547","1176.65","5158.71"
"18/10/2023","05:00-05:15","515.5","1776.78","5786.78"
"18/10/2023","05:15-05:30","461.8","1442.1","7029.18"
"18/10/2023","05:30-05:45","320.01","1332.9","10000"
"18/10/2023","05:45-06:00","273.59","1012.1","10000"
"18/10/2023","06:00-06:15","270.85","2236.7","10000"
"18/10/2023","06:15-06:30","276.5","3057.2","10000"
"18/10/2023","06:30-06:45","290.63","3998.4","10000"
"18/10/2023","06:45-07:00","323.6","4993.8","7035.5"
"18/10/2023","07:00-07:15","307.5","5960.05","5787.38"
"18/10/2023","07:15-07:30","388.4","5971.9","4502.17"
"18/10/2023","07:30-07:45","391.6","5734.5","4499.56"
"18/10/2023","07:45-08:00","562.8","5334","4023.08"
"18/10/2023","08:00-08:15","994.7","5311.8","3769.51"
"18/10/2023","08:15-08:30","1046.1","5262.13","3776.52"
"18/10/2023","08:30-08:45","1063.7","5164.23","3776.43"
"18/10/2023","08:45-09:00","1051.7","5229.18","3705.17"
"18/10/2023","09:00-09:15","1084.8","5535.52","3699.31"
"18/10/2023","09:15-09:30","1062.2","5129.51","3895.51"
"18/10/2023","09:30-09:45","958.11","4557.8","4350.18"
"18/10/2023","09:45-10:00","840.3","3779.7","4910.47"
"18/10/2023","10:00-10:15","1009.98","3689.7","4231.76"
"18/10/2023","10:15-10:30","1061.3","3602.61","3895.08"
"18/10/2023","10:30-10:45","1083","3602.5","3769.12"
"18/10/2023","10:45-11:00","1043.5","3671.7","3769.65"
"18/10/2023","11:00-11:15","948.1","3740.9","4023.02"
"18/10/2023","11:15-11:30","925.1","3752","4078.04"
"18/10/2023","11:30-11:45","824.7","3802.3","4499.5"
"18/10/2023","11:45-12:00","880.82","3946.39","4100.67"
"18/10/2023","12:00-12:15","847.01","4068.4","4300.69"
"18/10/2023","12:15-12:30","908.8","4114.13","3776.49"
"18/10/2023","12:30-12:45","845.1","4093.3","3897.06"
"18/10/2023","12:45-13:00","846.6","4168.73","3659.54"
"18/10/2023","13:00-13:15","808.7","4061.03","3659.13"
"18/10/2023","13:15-13:30","810.3","3893.1","3623.77"
"18/10/2023","13:30-13:45","790.3","3794.13","3659.56"
"18/10/2023","13:45-14:00","762.5","3453.13","3659.55"
"18/10/2023","14:00-14:15","628.8","3187.43","3659.5"
"18/10/2023","14:15-14:30","690.3","3503.8","3769.05"
"18/10/2023","14:30-14:45","523.7","4187.96","4538.98"
"18/10/2023","14:45-15:00","532.18","4104.29","5000.68"
"18/10/2023","15:00-15:15","626.9","4012.5","5975.23"
"18/10/2023","15:15-15:30","594.4","4367.7","9999.52"
"18/10/2023","15:30-15:45","588.94","4723.1","10000"
"18/10/2023","15:45-16:00","532.9","4822.4","10000"
"18/10/2023","16:00-16:15","445.87","4538.8","10000"
"18/10/2023","16:15-16:30","343.81","3476.9","10000"
"18/10/2023","16:30-16:45","185.95","2410.7","10000"
"18/10/2023","16:45-17:00","121.61","1359.7","10000"
"18/10/2023","17:00-17:15","58.93","342.3","10000"
"18/10/2023","17:15-17:30","48.73","316.1","10000"
"18/10/2023","17:30-17:45","37.8","272.7","10000"
"18/10/2023","17:45-18:00","32.17","268.2","10000"
"18/10/2023","18:00-18:15","40.15","284.3","10000"
"18/10/2023","18:15-18:30","29.75","337.9","10000"
"18/10/2023","18:30-18:45","45.26","344.2","10000"
"18/10/2023","18:45-19:00","48.64","375.5","10000"
"18/10/2023","19:00-19:15","54.06","424.9","10000"
"18/10/2023","19:15-19:30","57.99","447.5","10000"
"18/10/2023","19:30-19:45","63.53","492.1","10000"
"18/10/2023","19:45-20:00","74.8","556.9","10000"
"18/10/2023","20:00-20:15","93.55","637.8","10000"
"18/10/2023","20:15-20:30","94.81","649.2","10000"
"18/10/2023","20:30-20:45","116.11","672.8","10000"
"18/10/2023","20:45-21:00","135.66","708.7","10000"
"18/10/2023","21:00-21:15","156.12","715.9","10000"
"18/10/2023","21:15-21:30","194.53","736.2","10000"
"18/10/2023","21:30-21:45","188.42","749.4","10000"
"18/10/2023","21:45-22:00","207.86","732.2","10000"
"18/10/2023","22:00-22:15","225.04","585.9","10000"
"18/10/2023","22:15-22:30","206.66","580.1","10000"
"18/10/2023","22:30-22:45","247.3","593.4","10000"
"18/10/2023","22:45-23:00","257.43","574.29","10000"
"18/10/2023","23:00-23:15","240.75","584.59","10000"
"18/10/2023","23:15-23:30","226.45","589.89","10000"
"18/10/2023","23:30-23:45","217.82","613.6","10000"
"18/10/2023","23:45-24:00","211.33","643","10000"
"19/10/2023","00:00-00:15","378.9","874.2","8500.27"
"19/10/2023","00:15-00:30","332.7","893.2","8295"
"19/10/2023","00:30-00:45","450.73","919.2","7500.52"
"19/10/2023","00:45-01:00","526.72","945.2","7500.19"
"19/10/2023","01:00-01:15","404.76","1004.2","7500.58"
"19/10/2023","01:15-01:30","535.9","1019.2","7479.35"
"19/10/2023","01:30-01:45","533.9","1008.2","7029.49"
"19/10/2023","01:45-02:00","540.5","1021.2","6999.4"
"19/10/2023","02:00-02:15","582.4","918.92","5786.34"
"19/10/2023","02:15-02:30","606.4","916.8","5500.39"
"19/10/2023","02:30-02:45","605.7","936.8","5500.74"
"19/10/2023","02:45-03:00","594","948.8","5500.62"
"19/10/2023","03:00-03:15","603.2","1085.7","5400.75"
"19/10/2023","03:15-03:30","596.1","1088.7","5400.2"
"19/10/2023","03:30-03:45","602.1","1094.7","5400.65"
"19/10/2023","03:45-04:00","597.4","1094.7","5400.2"
"19/10/2023","04:00-04:15","617.9","1101.7","5249.32"
"19/10/2023","04:15-04:30","650.3","1095.7","5389.96"
"19/10/2023","04:30-04:45","662.9","1095.7","5249.16"
"19/10/2023","04:45-05:00","659.9","1079.7","5500.22"
"19/10/2023","05:00-05:15","567.5","1038.1","7000.41"
"19/10/2023","05:15-05:30","380.9","1014.1","7086.6"
"19/10/2023","05:30-05:45","218.9","1008.1","7500.79"
"19/10/2023","05:45-06:00","225.3","972.1","10000"
"19/10/2023","06:00-06:15","121.5","2007.1","7689.02"
"19/10/2023","06:15-06:30","120.27","3164.2","10000"
"19/10/2023","06:30-06:45","132.97","4587.4","10000"
"19/10/2023","06:45-07:00","267.03","6274.3","6000.7"
"19/10/2023","07:00-07:15","512.5","6341.9","5900.47"
"19/10/2023","07:15-07:30","847.5","6218.26","5185.43"
"19/10/2023","07:30-07:45","1100.3","6026.35","4988.7"
"19/10/2023","07:45-08:00","1178.01","5512","4350.23"
"19/10/2023","08:00-08:15","1457.6","4813.1","4194.64"
"19/10/2023","08:15-08:30","1415.69","4643.6","4000.51"
"19/10/2023","08:30-08:45","1353.26","4681.21","4100.33"
"19/10/2023","08:45-09:00","1217.76","4713.79","4000.56"
"19/10/2023","09:00-09:15","1085.1","5268","4198.64"
"19/10/2023","09:15-09:30","1076.3","5255.1","4198.73"
"19/10/2023","09:30-09:45","1021.9","5095.6","4198.9"
"19/10/2023","09:45-10:00","985","4630.4","4198.39"
"19/10/2023","10:00-10:15","1127.38","4632.09","4000.55"
"19/10/2023","10:15-10:30","1148.5","4370","3776.64"
"19/10/2023","10:30-10:45","1125.3","4218.2","3776.56"
"19/10/2023","10:45-11:00","1082.8","4376.9","3881.8"
"19/10/2023","11:00-11:15","1065.7","4399.6","3776.96"
"19/10/2023","11:15-11:30","1024.7","4341.2","3776.43"
"19/10/2023","11:30-11:45","1016.9","4519.8","3776.99"
"19/10/2023","11:45-12:00","974","4527.9","3881.03"
"19/10/2023","12:00-12:15","977","4241.99","3776.01"
"19/10/2023","12:15-12:30","960.46","4263.52","3700.6"
"19/10/2023","12:30-12:45","929.48","4232.84","3700.09"
"19/10/2023","12:45-13:00","918.3","4241.16","3700.21"
"19/10/2023","13:00-13:15","924.4","4236.2","3659.93"
"19/10/2023","13:15-13:30","914","4156.6","3659.75"
"19/10/2023","13:30-13:45","908.1","4208.4","3659.92"
"19/10/2023","13:45-14:00","908.6","3998.3","3659.49"
"19/10/2023","14:00-14:15","848.3","4120.2","3659.77"
"19/10/2023","14:15-14:30","879","4417.9","3776.59"
"19/10/2023","14:30-14:45","841.9","4795","4194.7"
"19/10/2023","14:45-15:00","900.1","5246.1","4198.93"
"19/10/2023","15:00-15:15","881.35","5450.31","4500.09"
"19/10/2023","15:15-15:30","802.3","5647.46","4538.51"
"19/10/2023","15:30-15:45","831.66","5857.2","5000.27"
"19/10/2023","15:45-16:00","889.61","5832.7","5000.95"
"19/10/2023","16:00-16:15","657.33","5571.4","10000"
"19/10/2023","16:15-16:30","412.62","4138.4","10000"
"19/10/2023","16:30-16:45","230.92","2895.5","10000"
"19/10/2023","16:45-17:00","128.83","1444.69","10000"
"19/10/2023","17:00-17:15","66.89","408.5","10000"
"19/10/2023","17:15-17:30","52.97","387.3","10000"
"19/10/2023","17:30-17:45","44.84","312.5","10000"
"19/10/2023","17:45-18:00","44.76","266.1","10000"
"19/10/2023","18:00-18:15","62.14","237","10000"
"19/10/2023","18:15-18:30","42.88","257.2","10000"
"19/10/2023","18:30-18:45","42.77","267.2","10000"
"19/10/2023","18:45-19:00","45.19","296.2","10000"
"19/10/2023","19:00-19:15","49.83","343.2","10000"
"19/10/2023","19:15-19:30","52.97","360.2","10000"
"19/10/2023","19:30-19:45","57.79","416.2","10000"
"19/10/2023","19:45-20:00","71.84","465.9","10000"
"19/10/2023","20:00-20:15","102.74","513.4","10000"
"19/10/2023","20:15-20:30","100.09","543.39","10000"
"19/10/2023","20:30-20:45","130.3","581.39","10000"
"19/10/2023","20:45-21:00","137.07","648.4","10000"
"19/10/2023","21:00-21:15","163.94","699.4","10000"
"19/10/2023","21:15-21:30","191.94","736.4","10000"
"19/10/2023","21:30-21:45","215.44","752.4","10000"
"19/10/2023","21:45-22:00","235.99","751.4","10000"
"19/10/2023","22:00-22:15","296.46","734.3","10000"
"19/10/2023","22:15-22:30","279.03","749.29","10000"
"19/10/2023","22:30-22:45","356.14","780.6","10000"
"19/10/2023","22:45-23:00","353.64","786.6","10000"
"19/10/2023","23:00-23:15","457.31","802.6","10000"
"19/10/2023","23:15-23:30","473.72","808.6","10000"
"19/10/2023","23:30-23:45","454.85","824.6","10000"
"19/10/2023","23:45-24:00","419.35","847.59","10000"
"20/10/2023","00:00-00:15","661.5","880.5","6499.74"
"20/10/2023","00:15-00:30","643.6","897.5","6029.79"
"20/10/2023","00:30-00:45","641.4","832.5","5909.51"
"20/10/2023","00:45-01:00","624","849.5","5909.85"
"20/10/2023","01:00-01:15","610.4","865.5","5909.77"
"20/10/2023","01:15-01:30","601.1","976.22","6000"
"20/10/2023","01:30-01:45","598.1","898.5","5909.95"
"20/10/2023","01:45-02:00","600.4","909.5","5909.21"
"20/10/2023","02:00-02:15","600.3","967.5","5500.48"
"20/10/2023","02:15-02:30","606.1","974.5","5500.14"
"20/10/2023","02:30-02:45","606.7","975.5","5500.05"
"20/10/2023","02:45-03:00","607.5","954.5","5400.61"
"20/10/2023","03:00-03:15","596.97","1004.5","5000.72"
"20/10/2023","03:15-03:30","591.57","1014.5","5000.56"
"20/10/2023","03:30-03:45","612.42","1004.5","5000.36"
"20/10/2023","03:45-04:00","608.76","1005.5","5000.47"
"20/10/2023","04:00-04:15","594.5","1135.4","5209.91"
"20/10/2023","04:15-04:30","591.7","1130.4","5209.68"
"20/10/2023","04:30-04:45","603.7","1028.38","5158.28"
"20/10/2023","04:45-05:00","617.9","1098.4","5400.21"
"20/10/2023","05:00-05:15","399","1071.4","6499.04"
"20/10/2023","05:15-05:30","381.1","1041.4","7049.7"
"20/10/2023","05:30-05:45","210.65","1036.4","10000"
"20/10/2023","05:45-06:00","255.76","1009.4","10000"
"20/10/2023","06:00-06:15","246","1925.4","7500.96"
"20/10/2023","06:15-06:30","563.71","3036.5","10000"
"20/10/2023","06:30-06:45","857.36","4261.5","10000"
"20/10/2023","06:45-07:00","556.03","4632.8","9000.58"
"20/10/2023","07:00-07:15","1466.7","5572.5","6529.86"
"20/10/2023","07:15-07:30","1532.7","5094.2","7499.4"
"20/10/2023","07:30-07:45","1884.38","4949.89","7000.04"
"20/10/2023","07:45-08:00","1866.1","4822.7","5209.98"
"20/10/2023","08:00-08:15","2159.7","4500.7","4988.74"
"20/10/2023","08:15-08:30","2078.4","4645.3","4988.99"
"20/10/2023","08:30-08:45","1910.1","4763.4","4988.67"
"20/10/2023","08:45-09:00","1606.89","4672.79","4500.77"
"20/10/2023","09:00-09:15","1340.7","5275.7","4418.62"
"20/10/2023","09:15-09:30","1344.12","4865.3","4500.49"
"20/10/2023","09:30-09:45","1113.99","4606.1","4500.07"
"20/10/2023","09:45-10:00","876.9","4183","4385.64"
"20/10/2023","10:00-10:15","1035.78","3735.9","4300.77"
"20/10/2023","10:15-10:30","1097.9","3528.3","4023.36"
"20/10/2023","10:30-10:45","1094","3387.6","3850.31"
"20/10/2023","10:45-11:00","1059.81","3416.9","3850.45"
"20/10/2023","11:00-11:15","969.8","3345.6","3880.77"
"20/10/2023","11:15-11:30","974.83","3423.19","3800.87"
"20/10/2023","11:30-11:45","933.56","3479.5","4100.1"
"20/10/2023","11:45-12:00","900.4","3555.3","4194.59"
"20/10/2023","12:00-12:15","867","3424.9","4194.39"
"20/10/2023","12:15-12:30","854.5","3369.3","4194.29"
"20/10/2023","12:30-12:45","829.4","3068.4","4194.4"
"20/10/2023","12:45-13:00","855.8","3349.5","3969.6"
"20/10/2023","13:00-13:15","872.6","3334.2","3969.11"
"20/10/2023","13:15-13:30","891.33","3534.09","3800.77"
"20/10/2023","13:30-13:45","850.4","3308.5","3880.48"
"20/10/2023","13:45-14:00","848.35","3173.7","3800.75"
"20/10/2023","14:00-14:15","691.5","2999.3","3895.61"
"20/10/2023","14:15-14:30","618.33","3069.1","4500.69"
"20/10/2023","14:30-14:45","593.81","3397.8","5000.69"
"20/10/2023","14:45-15:00","647.5","3490.3","5529.11"
"20/10/2023","15:00-15:15","668.2","3330.7","5529.54"
"20/10/2023","15:15-15:30","519","3488.8","7000.42"
"20/10/2023","15:30-15:45","591.5","3417.3","8000.64"
"20/10/2023","15:45-16:00","745.9","3578.5","8513.15"
"20/10/2023","16:00-16:15","548.91","3517.58","10000"
"20/10/2023","16:15-16:30","556.04","3812.8","10000"
"20/10/2023","16:30-16:45","256.17","2438","10000"
"20/10/2023","16:45-17:00","78.1","1170","10000"
"20/10/2023","17:00-17:15","16.5","187.3","10000"
"20/10/2023","17:15-17:30","11.65","186.6","10000"
"20/10/2023","17:30-17:45","5.66","185.2","10000"
"20/10/2023","17:45-18:00","5.22","177.7","10000"
"20/10/2023","18:00-18:15","79.4","164.5","10000"
"20/10/2023","18:15-18:30","67.67","155.5","10000"
"20/10/2023","18:30-18:45","69.52","155.5","10000"
"20/10/2023","18:45-19:00","68.97","158.5","10000"
"20/10/2023","19:00-19:15","114.75","172.49","10000"
"20/10/2023","19:15-19:30","103.26","177.5","10000"
"20/10/2023","19:30-19:45","112.65","228.5","10000"
"20/10/2023","19:45-20:00","124.37","303.49","10000"
"20/10/2023","20:00-20:15","110.5","360.99","10000"
"20/10/2023","20:15-20:30","106.93","338.99","10000"
"20/10/2023","20:30-20:45","96.2","383","10000"
"20/10/2023","20:45-21:00","110.64","436.99","10000"
"20/10/2023","21:00-21:15","337.5","476","10000"
"20/10/2023","21:15-21:30","352.64","495","10000"
"20/10/2023","21:30-21:45","381.95","498","10000"
"20/10/2023","21:45-22:00","350.71","509","10000"
"20/10/2023","22:00-22:15","465.61","395.9","10000"
"20/10/2023","22:15-22:30","745.89","433.9","10000"
"20/10/2023","22:30-22:45","790.12","474.9","10000"
"20/10/2023","22:45-23:00","744.27","474.9","10000"
"20/10/2023","23:00-23:15","726.8","492.4","10000"
"20/10/2023","23:15-23:30","670.39","506.4","10000"
"20/10/2023","23:30-23:45","624","532.4","9856.42"
"20/10/2023","23:45-24:00","622.2","565.4","9999.69"
