"Delivery Date","Time Period","Cleared Buy (MW)","Cleared Sell (MW)","Price (Rs./MWh)"
"18/04/2023","20:45-21:00","940.92","1098.7","10000"
"18/04/2023","21:00-21:15","657.23","1060.7","10000"
"18/04/2023","21:15-21:30","668.32","1019.7","10000"
"18/04/2023","21:30-21:45","581.91","961.7","10000"
"18/04/2023","21:45-22:00","561.41","910.7","10000"
"18/04/2023","22:00-22:15","492.1","816.7","10000"
"18/04/2023","22:15-22:30","466.7","788.7","10000"
"18/04/2023","22:30-22:45","426.84","781.7","10000"
"18/04/2023","22:45-23:00","400.85","781.7","10000"
"18/04/2023","23:00-23:15","430.21","781.7","10000"
"18/04/2023","23:15-23:30","446.84","781.7","10000"
"18/04/2023","23:30-23:45","457.95","781.7","10000"
"18/04/2023","23:45-24:00","464.15","794.7","10000"
"19/04/2023","00:00-00:15","762","908.1","10000"
"19/04/2023","00:15-00:30","764.23","935.6","10000"
"19/04/2023","00:30-00:45","737.7","935.6","10000"
"19/04/2023","00:45-01:00","685.49","961.6","10000"
"19/04/2023","01:00-01:15","750.36","1009.6","10000"
"19/04/2023","01:15-01:30","819.27","1042.6","10000"
"19/04/2023","01:30-01:45","891.7","1066.6","10000"
"19/04/2023","01:45-02:00","901.81","1101.6","10000"
"19/04/2023","02:00-02:15","974.54","1244.6","10000"
"19/04/2023","02:15-02:30","952.19","1253.6","10000"
"19/04/2023","02:30-02:45","957.88","1261.6","10000"
"19/04/2023","02:45-03:00","973.26","1284.6","10000"
"19/04/2023","03:00-03:15","819.77","1266.6","10000"
"19/04/2023","03:15-03:30","758.36","1259.3","10000"
"19/04/2023","03:30-03:45","732.89","1221.5","10000"
"19/04/2023","03:45-04:00","781.03","1191.5","10000"
"19/04/2023","04:00-04:15","643.49","1149.5","10000"
"19/04/2023","04:15-04:30","626.08","1168.5","10000"
"19/04/2023","04:30-04:45","647.46","1185.5","10000"
"19/04/2023","04:45-05:00","716.14","1186.5","10000"
"19/04/2023","05:00-05:15","514.59","1206.5","10000"
"19/04/2023","05:15-05:30","583.74","1225.5","10000"
"19/04/2023","05:30-05:45","620.01","1237.5","10000"
"19/04/2023","05:45-06:00","687.76","1258.5","10000"
"19/04/2023","06:00-06:15","1018.97","2420.6","10000"
"19/04/2023","06:15-06:30","1502.6","2929.18","4588.4"
"19/04/2023","06:30-06:45","1295.2","2445.7","4023.25"
"19/04/2023","06:45-07:00","1335.1","2378.35","3658.99"
"19/04/2023","07:00-07:15","1521.5","2269.37","3511.29"
"19/04/2023","07:15-07:30","1597.5","2173.82","3402.25"
"19/04/2023","07:30-07:45","1710.6","2389.4","3511.16"
"19/04/2023","07:45-08:00","1765.7","2640.2","3511.77"
"19/04/2023","08:00-08:15","1942.7","3491.8","4023.4"
"19/04/2023","08:15-08:30","1922.2","3583.1","4065.86"
"19/04/2023","08:30-08:45","1939.8","3760.7","4096.09"
"19/04/2023","08:45-09:00","2059.2","3986.8","4339.02"
"19/04/2023","09:00-09:15","1940.8","3350.8","4023.77"
"19/04/2023","09:15-09:30","1876.3","3334.5","4065.8"
"19/04/2023","09:30-09:45","1800.9","2403.9","3882.06"
"19/04/2023","09:45-10:00","1719.3","2267.2","4023.41"
"19/04/2023","10:00-10:15","1833.3","2522.9","4065.88"
"19/04/2023","10:15-10:30","1814.1","2304.2","4065.62"
"19/04/2023","10:30-10:45","1783.6","2332.6","4065.88"
"19/04/2023","10:45-11:00","1817.5","2355.7","4065.6"
"19/04/2023","11:00-11:15","1951.2","2443.5","3618.82"
"19/04/2023","11:15-11:30","1918.8","2441.3","3618.09"
"19/04/2023","11:30-11:45","1908.8","2040.3","3571.9"
"19/04/2023","11:45-12:00","1802.3","1913.8","3571.46"
"19/04/2023","12:00-12:15","1748","1880.6","3511.88"
"19/04/2023","12:15-12:30","1635.4","1785.2","3511.64"
"19/04/2023","12:30-12:45","1542.6","1717.9","3511.28"
"19/04/2023","12:45-13:00","1406.2","1468.2","3402.4"
"19/04/2023","13:00-13:15","974.9","1184.3","2807.6"
"19/04/2023","13:15-13:30","979.9","1190.3","2678.74"
"19/04/2023","13:30-13:45","942.7","1452.1","2807.09"
"19/04/2023","13:45-14:00","914.1","1574.5","2807.46"
"19/04/2023","14:00-14:15","918.3","1741.3","2807.94"
"19/04/2023","14:15-14:30","925.6","1889.7","2884.51"
"19/04/2023","14:30-14:45","935.5","1889.3","2899.67"
"19/04/2023","14:45-15:00","966.6","2038.9","2884.82"
"19/04/2023","15:00-15:15","912.4","2037.3","3340.21"
"19/04/2023","15:15-15:30","927.9","1964.4","3340.69"
"19/04/2023","15:30-15:45","935","2149.8","3511.19"
"19/04/2023","15:45-16:00","952.5","2150.28","3511.14"
"19/04/2023","16:00-16:15","947.5","2153.59","3511.43"
"19/04/2023","16:15-16:30","1023.6","2114.12","3511.88"
"19/04/2023","16:30-16:45","1010.2","2158.18","3511.65"
"19/04/2023","16:45-17:00","1013.9","2018.6","3511.27"
"19/04/2023","17:00-17:15","1199.5","2163.2","3511.83"
"19/04/2023","17:15-17:30","1256","2254.4","3529.37"
"19/04/2023","17:30-17:45","1190.8","2241.2","3511.7"
"19/04/2023","17:45-18:00","1163.4","2772.47","3571.4"
"19/04/2023","18:00-18:15","905.5","2797.07","4096.14"
"19/04/2023","18:15-18:30","799.96","2683.8","4500.69"
"19/04/2023","18:30-18:45","230.8","2040.38","5999.41"
"19/04/2023","18:45-19:00","158.35","1231.8","10000"
"19/04/2023","19:00-19:15","521.45","1167.8","10000"
"19/04/2023","19:15-19:30","844.71","1184.8","10000"
"19/04/2023","19:30-19:45","1149.1","1198.8","10000"
"19/04/2023","19:45-20:00","1265.58","1207.8","10000"
"19/04/2023","20:00-20:15","1339.62","1217.8","10000"
"19/04/2023","20:15-20:30","1367.31","1229.8","10000"
"19/04/2023","20:30-20:45","1511.91","1243.8","10000"
"19/04/2023","20:45-21:00","1689.72","1232.8","10000"
"19/04/2023","21:00-21:15","1090.48","1230.8","10000"
"19/04/2023","21:15-21:30","1043.78","1205.8","10000"
"19/04/2023","21:30-21:45","984.07","1180.8","10000"
"19/04/2023","21:45-22:00","943.51","1146.8","10000"
"19/04/2023","22:00-22:15","793.86","1076.8","10000"
"19/04/2023","22:15-22:30","782.89","1032.8","10000"
"19/04/2023","22:30-22:45","688.24","946.8","10000"
"19/04/2023","22:45-23:00","607.7","918.8","10000"
"19/04/2023","23:00-23:15","570.92","857.3","10000"
"19/04/2023","23:15-23:30","457.01","704.7","10000"
"19/04/2023","23:30-23:45","305.29","451.7","10000"
"19/04/2023","23:45-24:00","137.58","211.7","10000"
"20/04/2023","00:00-00:15","417.59","253.2","10000"
"20/04/2023","00:15-00:30","398.83","300.2","10000"
"20/04/2023","00:30-00:45","378.35","316.2","10000"
"20/04/2023","00:45-01:00","340.16","336.2","10000"
"20/04/2023","01:00-01:15","348.78","359.19","10000"
"20/04/2023","01:15-01:30","417.21","381.19","10000"
"20/04/2023","01:30-01:45","437.18","398.18","10000"
"20/04/2023","01:45-02:00","457.51","405.2","10000"
"20/04/2023","02:00-02:15","532.63","432.2","10000"
"20/04/2023","02:15-02:30","339.26","452.19","10000"
"20/04/2023","02:30-02:45","303.83","468.2","10000"
"20/04/2023","02:45-03:00","335.68","490.2","10000"
"20/04/2023","03:00-03:15","656.92","492.2","10000"
"20/04/2023","03:15-03:30","616.27","503.2","10000"
"20/04/2023","03:30-03:45","530.61","552.2","10000"
"20/04/2023","03:45-04:00","534.33","584.19","10000"
"20/04/2023","04:00-04:15","226.37","603.18","10000"
"20/04/2023","04:15-04:30","219.06","621.19","10000"
"20/04/2023","04:30-04:45","229.34","630.2","10000"
"20/04/2023","04:45-05:00","229.68","639.2","10000"
"20/04/2023","05:00-05:15","244.61","647.2","10000"
"20/04/2023","05:15-05:30","212.76","665.2","10000"
"20/04/2023","05:30-05:45","253.61","690.19","10000"
"20/04/2023","05:45-06:00","351.23","706.2","10000"
"20/04/2023","06:00-06:15","777.7","1887.3","7000.73"
"20/04/2023","06:15-06:30","769.7","2429.33","4588.3"
"20/04/2023","06:30-06:45","709.2","2173.41","3529.5"
"20/04/2023","06:45-07:00","769.3","2124.88","3529.22"
"20/04/2023","07:00-07:15","1172.3","2302.7","3340.64"
"20/04/2023","07:15-07:30","1190","2256.14","2990.17"
"20/04/2023","07:30-07:45","1251.9","2331.49","2990.81"
"20/04/2023","07:45-08:00","1114.9","2374.7","3338.95"
"20/04/2023","08:00-08:15","1118.6","2739.2","3511.52"
"20/04/2023","08:15-08:30","1161","2854.7","3529.58"
"20/04/2023","08:30-08:45","1178.1","3228.6","3699.05"
"20/04/2023","08:45-09:00","1145.5","3185.3","4023.1"
"20/04/2023","09:00-09:15","1156.2","3002.9","3571.95"
"20/04/2023","09:15-09:30","1126","2792.8","3658.17"
"20/04/2023","09:30-09:45","1086.1","2228.4","3529.79"
"20/04/2023","09:45-10:00","1028","2108.3","3618.8"
"20/04/2023","10:00-10:15","991","1903.4","3699.37"
"20/04/2023","10:15-10:30","1012.3","1737.6","3699.09"
"20/04/2023","10:30-10:45","1004.2","1809.4","3882.71"
"20/04/2023","10:45-11:00","1025.7","2001.4","3620.91"
"20/04/2023","11:00-11:15","1204.5","2067.7","3529.92"
"20/04/2023","11:15-11:30","1131.1","2039","3529.54"
"20/04/2023","11:30-11:45","1100.3","1859.1","3529.61"
"20/04/2023","11:45-12:00","952.8","1690.5","3511.81"
"20/04/2023","12:00-12:15","869.3","1597","3402.66"
"20/04/2023","12:15-12:30","871","1781","3340.73"
"20/04/2023","12:30-12:45","861.2","2200.1","3340.1"
"20/04/2023","12:45-13:00","906.2","2097.3","2884.77"
"20/04/2023","13:00-13:15","917.2","1549.3","2807.22"
"20/04/2023","13:15-13:30","906.3","1620.2","2629.63"
"20/04/2023","13:30-13:45","883.9","1822.8","2807.12"
"20/04/2023","13:45-14:00","895.2","1969.9","2807.21"
"20/04/2023","14:00-14:15","907.3","2150","2807.65"
"20/04/2023","14:15-14:30","924.5","2301","2877.07"
"20/04/2023","14:30-14:45","923","2287.2","2877.01"
"20/04/2023","14:45-15:00","953.6","2396.2","2807.98"
"20/04/2023","15:00-15:15","928.4","2576.8","3340.01"
"20/04/2023","15:15-15:30","929.9","2675.2","3340.03"
"20/04/2023","15:30-15:45","940.4","2706.7","3402.87"
"20/04/2023","15:45-16:00","956.4","2773.2","3340.72"
"20/04/2023","16:00-16:15","969.3","2765.6","3402.41"
"20/04/2023","16:15-16:30","961.47","2711.07","3500.23"
"20/04/2023","16:30-16:45","942.4","2770.6","3340.86"
"20/04/2023","16:45-17:00","949.3","2605.8","2990.23"
"20/04/2023","17:00-17:15","1094.9","2426.5","3402.12"
"20/04/2023","17:15-17:30","1096.4","2503.8","3402.76"
"20/04/2023","17:30-17:45","1075.9","2560.2","3402.21"
"20/04/2023","17:45-18:00","941.3","2657.43","3511.19"
"20/04/2023","18:00-18:15","828.2","2828.29","3529.54"
"20/04/2023","18:15-18:30","742.3","2882.52","3618.74"
"20/04/2023","18:30-18:45","343.4","2467.32","5999.43"
"20/04/2023","18:45-19:00","208.19","1716.8","10000"
"20/04/2023","19:00-19:15","147.68","607.28","10000"
"20/04/2023","19:15-19:30","195.64","599.3","10000"
"20/04/2023","19:30-19:45","343.9","616.3","10000"
"20/04/2023","19:45-20:00","344.44","457.29","10000"
"20/04/2023","20:00-20:15","385.36","563.3","10000"
"20/04/2023","20:15-20:30","407.55","624.3","10000"
"20/04/2023","20:30-20:45","413.75","632.29","10000"
"20/04/2023","20:45-21:00","438.57","541.3","10000"
"20/04/2023","21:00-21:15","322.43","484.3","10000"
"20/04/2023","21:15-21:30","292.68","448.3","10000"
"20/04/2023","21:30-21:45","221.3","413.3","10000"
"20/04/2023","21:45-22:00","208.43","381.3","10000"
"20/04/2023","22:00-22:15","192.44","355.28","10000"
"20/04/2023","22:15-22:30","186.32","321.3","10000"
"20/04/2023","22:30-22:45","144.62","233.28","10000"
"20/04/2023","22:45-23:00","141.33","201.29","10000"
"20/04/2023","23:00-23:15","214.56","279.3","10000"
"20/04/2023","23:15-23:30","199.59","276.3","10000"
"20/04/2023","23:30-23:45","218.19","279.3","10000"
"20/04/2023","23:45-24:00","201.37","184.3","10000"
"21/04/2023","00:00-00:15","354.81","300.8","10000"
"21/04/2023","00:15-00:30","369.63","335.8","10000"
"21/04/2023","00:30-00:45","391.65","363.79","10000"
"21/04/2023","00:45-01:00","428.02","381.79","10000"
"21/04/2023","01:00-01:15","506.94","396.8","10000"
"21/04/2023","01:15-01:30","605.32","416.8","10000"
"21/04/2023","01:30-01:45","678.37","432.8","10000"
"21/04/2023","01:45-02:00","746.12","443.8","10000"
"21/04/2023","02:00-02:15","809.89","454.8","10000"
"21/04/2023","02:15-02:30","814.17","474.8","10000"
"21/04/2023","02:30-02:45","833.36","508.8","10000"
"21/04/2023","02:45-03:00","861.59","544.8","10000"
"21/04/2023","03:00-03:15","1003.66","595.8","10000"
"21/04/2023","03:15-03:30","995.37","632.8","10000"
"21/04/2023","03:30-03:45","909.35","662.8","10000"
"21/04/2023","03:45-04:00","980.53","686.8","10000"
"21/04/2023","04:00-04:15","838.8","724.6","10000"
"21/04/2023","04:15-04:30","761.46","754.6","10000"
"21/04/2023","04:30-04:45","732.2","770.6","10000"
"21/04/2023","04:45-05:00","747.45","775.6","10000"
"21/04/2023","05:00-05:15","396.81","745.6","10000"
"21/04/2023","05:15-05:30","426.5","746.6","10000"
"21/04/2023","05:30-05:45","644.93","773.6","10000"
"21/04/2023","05:45-06:00","738.77","772.6","10000"
"21/04/2023","06:00-06:15","1036.08","1631.9","9100.53"
"21/04/2023","06:15-06:30","1338.21","2187.4","7300.28"
"21/04/2023","06:30-06:45","1615.3","2518.42","4588.45"
"21/04/2023","06:45-07:00","1554.5","2405","4339.37"
"21/04/2023","07:00-07:15","1774.8","2618.03","4023.32"
"21/04/2023","07:15-07:30","1875.3","2425.28","3571.72"
"21/04/2023","07:30-07:45","1985","2456.44","3571.98"
"21/04/2023","07:45-08:00","1967.9","2093.3","3571.41"
"21/04/2023","08:00-08:15","1813.1","2328.5","3618.02"
"21/04/2023","08:15-08:30","1749.5","2135.1","3571.6"
"21/04/2023","08:30-08:45","1801.3","2186.7","3618.05"
"21/04/2023","08:45-09:00","1670.6","2191.6","3618.42"
"21/04/2023","09:00-09:15","1625.3","2016.5","3529.46"
"21/04/2023","09:15-09:30","1615.9","2012.6","3529.9"
"21/04/2023","09:30-09:45","1439.6","941.2","3511.15"
"21/04/2023","09:45-10:00","1423.2","844.6","3511.45"
"21/04/2023","10:00-10:15","1577.8","973.6","3511.72"
"21/04/2023","10:15-10:30","1476.8","875","3511.65"
"21/04/2023","10:30-10:45","1440.5","838.3","3511.64"
"21/04/2023","10:45-11:00","1497.1","894.8","3511.53"
"21/04/2023","11:00-11:15","1762.1","954.9","3419.98"
"21/04/2023","11:15-11:30","1841","1046.1","3419.87"
"21/04/2023","11:30-11:45","1803.8","800.3","3511.14"
"21/04/2023","11:45-12:00","1694","804.5","3511.05"
"21/04/2023","12:00-12:15","1607.2","962.4","3402.66"
"21/04/2023","12:15-12:30","1486.1","1081.1","3340.64"
"21/04/2023","12:30-12:45","1378.4","1296.1","3340.18"
"21/04/2023","12:45-13:00","1267.2","1225.1","3103.03"
"21/04/2023","13:00-13:15","1174.3","661.7","2807.43"
"21/04/2023","13:15-13:30","1154.3","642.7","2807.14"
"21/04/2023","13:30-13:45","1135.2","919.6","2807.49"
"21/04/2023","13:45-14:00","1124","1119.4","2807.88"
"21/04/2023","14:00-14:15","1137.8","1259.5","2884.84"
"21/04/2023","14:15-14:30","1077.8","1372.5","3103.23"
"21/04/2023","14:30-14:45","1099.3","1381.2","2990.87"
"21/04/2023","14:45-15:00","1115.3","1509.4","3000.65"
"21/04/2023","15:00-15:15","1136.3","1308.2","3340.45"
"21/04/2023","15:15-15:30","1044.1","1500.2","3103.57"
"21/04/2023","15:30-15:45","1043","1479.3","3402.12"
"21/04/2023","15:45-16:00","1076.1","1561.7","3402.06"
"21/04/2023","16:00-16:15","1144.1","1526","3402.52"
"21/04/2023","16:15-16:30","1159","1526.1","3402.48"
"21/04/2023","16:30-16:45","1200.9","1639","3340.74"
"21/04/2023","16:45-17:00","1205.7","1693","3402.46"
"21/04/2023","17:00-17:15","1380.1","1937.6","3511.26"
"21/04/2023","17:15-17:30","1408.4","2067.8","3511.72"
"21/04/2023","17:30-17:45","1436.7","1964.78","3511.38"
"21/04/2023","17:45-18:00","1363.1","2528.09","3529.91"
"21/04/2023","18:00-18:15","1166.8","2465","3882.2"
"21/04/2023","18:15-18:30","1064.6","2562.76","4538.77"
"21/04/2023","18:30-18:45","234.83","1874.8","10000"
"21/04/2023","18:45-19:00","110.21","1140.4","10000"
"21/04/2023","19:00-19:15","268.44","372.9","10000"
"21/04/2023","19:15-19:30","370.05","340.9","10000"
"21/04/2023","19:30-19:45","434.84","341.9","10000"
"21/04/2023","19:45-20:00","478.23","372.9","10000"
"21/04/2023","20:00-20:15","494","387.4","10000"
"21/04/2023","20:15-20:30","534.81","422.4","10000"
"21/04/2023","20:30-20:45","505.65","435.4","10000"
"21/04/2023","20:45-21:00","552.49","428.4","10000"
"21/04/2023","21:00-21:15","405.64","483.4","10000"
"21/04/2023","21:15-21:30","319.32","459.4","10000"
"21/04/2023","21:30-21:45","275.36","428.4","10000"
"21/04/2023","21:45-22:00","257.99","401.4","10000"
"21/04/2023","22:00-22:15","241.51","386.4","10000"
"21/04/2023","22:15-22:30","248.68","372.4","10000"
"21/04/2023","22:30-22:45","233.82","351.4","10000"
"21/04/2023","22:45-23:00","208.74","325.4","10000"
"21/04/2023","23:00-23:15","299.19","317.4","10000"
"21/04/2023","23:15-23:30","303.2","284.4","10000"
"21/04/2023","23:30-23:45","295.73","290.4","10000"
"21/04/2023","23:45-24:00","249.56","244.4","10000"
"22/04/2023","00:00-00:15","317.17","366.2","10000"
"22/04/2023","00:15-00:30","337.69","377.2","10000"
"22/04/2023","00:30-00:45","377.23","402.2","10000"
"22/04/2023","00:45-01:00","409.8","442.2","10000"
"22/04/2023","01:00-01:15","487.18","438.2","10000"
"22/04/2023","01:15-01:30","558.76","444.2","10000"
"22/04/2023","01:30-01:45","620.28","424.2","10000"
"22/04/2023","01:45-02:00","877.75","620.2","10000"
"22/04/2023","02:00-02:15","851.36","591.2","10000"
"22/04/2023","02:15-02:30","1096.79","610.2","10000"
"22/04/2023","02:30-02:45","1262.42","638.2","10000"
"22/04/2023","02:45-03:00","1257.9","662.2","7999.29"
"22/04/2023","03:00-03:15","393.1","560.2","6209.14"
"22/04/2023","03:15-03:30","422.4","546.5","5500.4"
"22/04/2023","03:30-03:45","296.1","568.7","4898.73"
"22/04/2023","03:45-04:00","279.6","464","4588.9"
"22/04/2023","04:00-04:15","271.8","629.5","5260.78"
"22/04/2023","04:15-04:30","269.1","667.36","5999.62"
"22/04/2023","04:30-04:45","266.5","641.5","5499.49"
"22/04/2023","04:45-05:00","446.8","651.5","5999.23"
"22/04/2023","05:00-05:15","585.9","681.2","6400.91"
"22/04/2023","05:15-05:30","762.5","677.2","6879.81"
"22/04/2023","05:30-05:45","1021.36","676.2","10000"
"22/04/2023","05:45-06:00","1040.43","679.2","10000"
"22/04/2023","06:00-06:15","1569.4","1832.3","6500.93"
"22/04/2023","06:15-06:30","1722.5","2432.97","4588.59"
"22/04/2023","06:30-06:45","1804.2","3038.78","4065.65"
"22/04/2023","06:45-07:00","1925.6","2873.39","4065.01"
"22/04/2023","07:00-07:15","2076.9","2695.11","3529.32"
"22/04/2023","07:15-07:30","2167.7","2571.06","3511.61"
"22/04/2023","07:30-07:45","2156.4","2303.57","3511.51"
"22/04/2023","07:45-08:00","2068.3","1923.2","3511.13"
"22/04/2023","08:00-08:15","1927.5","1637.3","3402.34"
"22/04/2023","08:15-08:30","1906.3","1590.2","3412.59"
"22/04/2023","08:30-08:45","1884","1556.12","3511.09"
"22/04/2023","08:45-09:00","1788.6","1640","3419.64"
"22/04/2023","09:00-09:15","1887.4","1858","3246.85"
"22/04/2023","09:15-09:30","1778.8","1637.5","3355.59"
"22/04/2023","09:30-09:45","1799.2","1330.9","3340.23"
"22/04/2023","09:45-10:00","1698.5","1090.8","3402"
"22/04/2023","10:00-10:15","1678.7","941","3430.94"
"22/04/2023","10:15-10:30","1600.1","860.4","3430.28"
"22/04/2023","10:30-10:45","1620.1","831.7","3430.85"
"22/04/2023","10:45-11:00","1699.2","963","3469.05"
"22/04/2023","11:00-11:15","1907.6","1052.9","3402.18"
"22/04/2023","11:15-11:30","1901","1053.2","3340.7"
"22/04/2023","11:30-11:45","1888.2","953.5","3402.58"
"22/04/2023","11:45-12:00","1781.2","824.2","3498.22"
"22/04/2023","12:00-12:15","1725","924.3","3402.17"
"22/04/2023","12:15-12:30","1473.1","981.3","3140.37"
"22/04/2023","12:30-12:45","1429.9","922.3","3140.42"
"22/04/2023","12:45-13:00","1342.2","692.3","3140.94"
"22/04/2023","13:00-13:15","1085.2","340.3","2629.77"
"22/04/2023","13:15-13:30","1054.1","325.2","2629.73"
"22/04/2023","13:30-13:45","1093.6","522.3","2807.46"
"22/04/2023","13:45-14:00","1011.8","617.5","2877.06"
"22/04/2023","14:00-14:15","853.1","624.2","2877.82"
"22/04/2023","14:15-14:30","1023.6","939.8","2912.19"
"22/04/2023","14:30-14:45","928.9","937.2","2877.88"
"22/04/2023","14:45-15:00","1076.8","1201.3","2990.53"
"22/04/2023","15:00-15:15","972.3","1186.9","3140.2"
"22/04/2023","15:15-15:30","1082.3","1459.6","2990.6"
"22/04/2023","15:30-15:45","1078.7","1654.3","3402.52"
"22/04/2023","15:45-16:00","1155.9","1715.5","3402.36"
"22/04/2023","16:00-16:15","1154.8","1592.7","3402.38"
"22/04/2023","16:15-16:30","1194.6","1572.5","3511.04"
"22/04/2023","16:30-16:45","1306.2","1794.1","3402.76"
"22/04/2023","16:45-17:00","1291","1830.2","3340.71"
"22/04/2023","17:00-17:15","986.5","1597.4","3340.31"
"22/04/2023","17:15-17:30","992.1","1544.4","3402.7"
"22/04/2023","17:30-17:45","1024","1565.6","3340.41"
"22/04/2023","17:45-18:00","972.7","1804.9","3511.28"
"22/04/2023","18:00-18:15","849.9","1961.01","3529"
"22/04/2023","18:15-18:30","712.2","1965.23","3529.93"
"22/04/2023","18:30-18:45","692.2","2049.86","4065.78"
"22/04/2023","18:45-19:00","453.3","1746.5","5102.2"
"22/04/2023","19:00-19:15","355.2","575.3","10000"
"22/04/2023","19:15-19:30","447.11","590.3","10000"
"22/04/2023","19:30-19:45","683.16","617.3","10000"
"22/04/2023","19:45-20:00","812.19","473.3","10000"
"22/04/2023","20:00-20:15","1086.25","643.3","10000"
"22/04/2023","20:15-20:30","1218.99","682.3","10000"
"22/04/2023","20:30-20:45","1083.08","688.3","10000"
"22/04/2023","20:45-21:00","1205.68","650.3","10000"
"22/04/2023","21:00-21:15","937.92","619.3","10000"
"22/04/2023","21:15-21:30","645.74","493.3","10000"
"22/04/2023","21:30-21:45","658.82","480.3","10000"
"22/04/2023","21:45-22:00","553.82","461.3","10000"
"22/04/2023","22:00-22:15","391.09","478.3","10000"
"22/04/2023","22:15-22:30","379.93","489.3","10000"
"22/04/2023","22:30-22:45","339.89","485.3","10000"
"22/04/2023","22:45-23:00","317.94","476.3","10000"
"22/04/2023","23:00-23:15","320.25","391.3","10000"
"22/04/2023","23:15-23:30","316.31","360.3","10000"
"22/04/2023","23:30-23:45","341.27","339.3","10000"
"22/04/2023","23:45-24:00","329.64","319.3","10000"
"23/04/2023","00:00-00:15","1357","625.2","6899.93"
"23/04/2023","00:15-00:30","1386.2","625.2","6749.09"
"23/04/2023","00:30-00:45","1330.9","649.2","6209.59"
"23/04/2023","00:45-01:00","1224.3","677.34","5999.33"
"23/04/2023","01:00-01:15","1156.5","677.1","4897.61"
"23/04/2023","01:15-01:30","1096.8","493.5","4588.5"
"23/04/2023","01:30-01:45","1122.98","343.5","4210.56"
"23/04/2023","01:45-02:00","1191.5","282.53","3999.15"
"23/04/2023","02:00-02:15","1228.5","254.5","3908.79"
"23/04/2023","02:15-02:30","1237.1","273.5","3899.44"
"23/04/2023","02:30-02:45","1250.2","289.5","3879.47"
"23/04/2023","02:45-03:00","1151.1","317.5","3859.76"
"23/04/2023","03:00-03:15","438.6","373.5","3799.84"
"23/04/2023","03:15-03:30","445.2","398.5","3799.23"
"23/04/2023","03:30-03:45","435.9","414.5","3799.43"
"23/04/2023","03:45-04:00","437.87","440.5","3800.08"
"23/04/2023","04:00-04:15","483.3","470.5","3710.71"
"23/04/2023","04:15-04:30","462.3","491.5","3885.43"
"23/04/2023","04:30-04:45","458.7","497.5","3918.77"
"23/04/2023","04:45-05:00","435.9","504.5","3955"
"23/04/2023","05:00-05:15","268","520.5","4020.6"
"23/04/2023","05:15-05:30","275.6","545.5","4300.45"
"23/04/2023","05:30-05:45","255.6","557.5","4300.11"
"23/04/2023","05:45-06:00","560.4","599.5","4300.48"
"23/04/2023","06:00-06:15","985.4","1608.5","4130.48"
"23/04/2023","06:15-06:30","1225","2640","4129.07"
"23/04/2023","06:30-06:45","1294.2","2881.01","3618.1"
"23/04/2023","06:45-07:00","1415.4","2883.94","3572"
"23/04/2023","07:00-07:15","1592.6","3040.3","3511.81"
"23/04/2023","07:15-07:30","1633.9","2823.63","3511.24"
"23/04/2023","07:30-07:45","1652.9","2431.55","3402.12"
"23/04/2023","07:45-08:00","1471.5","2057.8","3340.63"
"23/04/2023","08:00-08:15","1375","1712.9","2877.49"
"23/04/2023","08:15-08:30","1387.4","1527.3","2877.16"
"23/04/2023","08:30-08:45","1229.1","1596.4","2877.66"
"23/04/2023","08:45-09:00","1232.8","1614.9","2807.75"
"23/04/2023","09:00-09:15","1312.8","1559","2807.33"
"23/04/2023","09:15-09:30","1344.2","1410.7","2807.42"
"23/04/2023","09:30-09:45","1338.48","1074.8","2750.93"
"23/04/2023","09:45-10:00","1253.97","1042.5","2750.68"
"23/04/2023","10:00-10:15","1111.9","1020","2629.57"
"23/04/2023","10:15-10:30","1136.7","990.2","2701.7"
"23/04/2023","10:30-10:45","1138.3","977.1","2629.54"
"23/04/2023","10:45-11:00","1113.8","962.2","2629.55"
"23/04/2023","11:00-11:15","1100.8","954.4","2620.69"
"23/04/2023","11:15-11:30","1061.9","884","2599.6"
"23/04/2023","11:30-11:45","933.8","878.7","2599.77"
"23/04/2023","11:45-12:00","917.2","885.8","2629.06"
"23/04/2023","12:00-12:15","850.3","873.1","2629.02"
"23/04/2023","12:15-12:30","729.6","762.4","2599.01"
"23/04/2023","12:30-12:45","516.1","746.6","2096.5"
"23/04/2023","12:45-13:00","493.1","741.2","2096.44"
"23/04/2023","13:00-13:15","478.2","798.6","1779.11"
"23/04/2023","13:15-13:30","471.7","811.1","1779.07"
"23/04/2023","13:30-13:45","480.6","745.7","1779.54"
"23/04/2023","13:45-14:00","482.7","707.7","1779.67"
"23/04/2023","14:00-14:15","510.2","728.5","2599.67"
"23/04/2023","14:15-14:30","522","711.3","2629.28"
"23/04/2023","14:30-14:45","547.2","658.9","2629.45"
"23/04/2023","14:45-15:00","569.5","602.1","2629.72"
"23/04/2023","15:00-15:15","539.1","577.8","2629.83"
"23/04/2023","15:15-15:30","542.1","519.7","2678.15"
"23/04/2023","15:30-15:45","544.7","707.2","2807.45"
"23/04/2023","15:45-16:00","562.3","834.8","2807.79"
"23/04/2023","16:00-16:15","525.7","788.6","2807.89"
"23/04/2023","16:15-16:30","501.8","714.5","2877.12"
"23/04/2023","16:30-16:45","534.1","845.6","2850.84"
"23/04/2023","16:45-17:00","562.7","1096.3","2850.42"
"23/04/2023","17:00-17:15","661.1","1077.6","2884.1"
