"Delivery Date","Time Period","Cleared Buy (MW)","Cleared Sell (MW)","Price (Rs./MWh)"
"24/10/2023","10:00-10:15","636.6","3.4","2813"
"24/10/2023","10:15-10:30","581.1","4.4","3200.17"
"24/10/2023","10:30-10:45","620.2","33.55","3399.31"
"24/10/2023","10:45-11:00","610.8","5.9","3314.65"
"24/10/2023","11:00-11:15","673.6","87.97","3399.12"
"24/10/2023","11:15-11:30","643.4","77.1","3249.59"
"24/10/2023","11:30-11:45","594","34.7","3000.52"
"24/10/2023","11:45-12:00","577.61","7.8","2500.99"
"24/10/2023","12:00-12:15","639.7","312.3","3000.82"
"24/10/2023","12:15-12:30","607","212.3","3000.22"
"24/10/2023","12:30-12:45","772","113.8","2979.06"
"24/10/2023","12:45-13:00","760.7","113.8","2979.59"
"24/10/2023","13:00-13:15","512","12.4","2001.6"
"24/10/2023","13:15-13:30","526.3","25.3","2132.56"
"24/10/2023","13:30-13:45","659.3","148.3","3036.13"
"24/10/2023","13:45-14:00","867.9","148.3","3100.68"
"24/10/2023","14:00-14:15","440.8","298.51","3659.23"
"24/10/2023","14:15-14:30","431","528.7","3760.07"
"24/10/2023","14:30-14:45","337.8","295.6","3719.65"
"24/10/2023","14:45-15:00","356.3","320.3","3760.33"
"24/10/2023","15:00-15:15","397.7","364.1","3719.33"
"24/10/2023","15:15-15:30","357.86","334.2","3800.79"
"24/10/2023","15:30-15:45","504.25","271.6","3700.5"
"24/10/2023","15:45-16:00","542.5","270.6","3499.6"
"24/10/2023","16:00-16:15","392.05","209.6","3600.46"
"24/10/2023","16:15-16:30","393.31","432.1","3810.15"
"24/10/2023","16:30-16:45","166","696.86","4520.55"
"24/10/2023","16:45-17:00","174","708","5065.6"
"24/10/2023","17:00-17:15","212.6","354.4","5499.63"
"24/10/2023","17:15-17:30","310.5","323.5","5702.19"
"24/10/2023","17:30-17:45","205.61","647.9","5400.11"
"24/10/2023","17:45-18:00","183.4","632","5900.27"
"24/10/2023","18:00-18:15","464.9","418.4","4527.83"
"24/10/2023","18:15-18:30","301.91","455.8","4750.84"
"24/10/2023","18:30-18:45","477.3","83.1","4500.6"
"24/10/2023","18:45-19:00","489.6","90.1","4499.24"
"24/10/2023","19:00-19:15","476.4","470.2","3773.2"
"24/10/2023","19:15-19:30","484.2","472.9","3499.28"
"24/10/2023","19:30-19:45","488.2","625.2","2999.96"
"24/10/2023","19:45-20:00","475.3","733.58","3148.14"
"24/10/2023","20:00-20:15","449.2","759.1","2979.23"
"24/10/2023","20:15-20:30","451.8","755.6","3558.5"
"24/10/2023","20:30-20:45","434.7","517.3","3705"
"24/10/2023","20:45-21:00","431.3","469","3850.25"
"24/10/2023","21:00-21:15","433.7","405.2","3153.08"
"24/10/2023","21:15-21:30","423.2","355.2","3485.46"
"24/10/2023","21:30-21:45","437.5","520.2","3209.83"
"24/10/2023","21:45-22:00","438.6","490.2","3415.5"
"24/10/2023","22:00-22:15","447.2","379.9","3685.78"
"24/10/2023","22:15-22:30","427.8","329.9","3885.63"
"24/10/2023","22:30-22:45","477.4","285.6","3719.16"
"24/10/2023","22:45-23:00","468.8","180.3","3913.51"
"24/10/2023","23:00-23:15","212","173.6","3690.53"
"24/10/2023","23:15-23:30","200","173.6","3685.99"
"24/10/2023","23:30-23:45","102.4","50","3885.9"
"24/10/2023","23:45-24:00","120.91","55.1","3700.3"
"25/10/2023","00:00-00:15","230","883.2","3164"
"25/10/2023","00:15-00:30","285.6","907.7","3036.43"
"25/10/2023","00:30-00:45","311.93","621.2","2930.6"
"25/10/2023","00:45-01:00","374","621.2","2909.5"
"25/10/2023","01:00-01:15","183.2","344.9","3036.43"
"25/10/2023","01:15-01:30","165.49","260.9","3050.67"
"25/10/2023","01:30-01:45","160.67","260.9","3050.75"
"25/10/2023","01:45-02:00","162.95","269.9","3050.2"
"25/10/2023","02:00-02:15","207.1","254.9","2930.92"
"25/10/2023","02:15-02:30","329.6","315.9","2890.75"
"25/10/2023","02:30-02:45","302.8","490.3","2890.95"
"25/10/2023","02:45-03:00","229.94","586.2","2930.46"
"25/10/2023","03:00-03:15","98.5","815.7","3400.79"
"25/10/2023","03:15-03:30","108.9","905.1","3399.02"
"25/10/2023","03:30-03:45","92.8","1039.7","3399.96"
"25/10/2023","03:45-04:00","93.9","1000.2","3295"
"25/10/2023","04:00-04:15","31.7","1025.2","3869.42"
"25/10/2023","04:15-04:30","31.5","867.9","3913.89"
"25/10/2023","04:30-04:45","15.2","312","3989.17"
"25/10/2023","04:45-05:00","26.5","312.5","3989.52"
"25/10/2023","05:00-05:15","302","439.2","3773.48"
"25/10/2023","05:15-05:30","335.9","327.81","3605.71"
"25/10/2023","05:30-05:45","563.5","353.7","3485.5"
"25/10/2023","05:45-06:00","671.5","646","3600.11"
"25/10/2023","06:00-06:15","689.2","340","3298"
"25/10/2023","06:15-06:30","543.4","270","3007.26"
"25/10/2023","06:30-06:45","369","135","3869.05"
"25/10/2023","06:45-07:00","458.08","471.9","3700.19"
"25/10/2023","07:00-07:15","556.8","468.9","3811.48"
"25/10/2023","07:15-07:30","541.2","258.7","4104.93"
"25/10/2023","07:30-07:45","529.1","31","4073.43"
"25/10/2023","07:45-08:00","540.68","31","3985.56"
"25/10/2023","08:00-08:15","718.68","31","4000.07"
"25/10/2023","08:15-08:30","801.37","31","3835.36"
"25/10/2023","08:30-08:45","1007.5","65","3685.96"
"25/10/2023","08:45-09:00","962.9","70","3719.43"
"25/10/2023","09:00-09:15","752.27","75","3700.71"
"25/10/2023","09:15-09:30","747.6","52","3685.82"
"25/10/2023","09:30-09:45","765.51","48","3600.28"
"25/10/2023","09:45-10:00","631.3","48","3561.42"
"25/10/2023","10:00-10:15","522.6","67.7","3250.3"
"25/10/2023","10:15-10:30","544.7","69.7","3370.42"
"25/10/2023","10:30-10:45","750.2","75.7","3800.76"
"25/10/2023","10:45-11:00","624.75","71.7","3835.29"
"25/10/2023","11:00-11:15","659.43","12.7","3835.78"
"25/10/2023","11:15-11:30","624","12.7","3885"
"25/10/2023","11:30-11:45","386.7","9.8","3869.15"
"25/10/2023","11:45-12:00","358.5","9.8","3869.29"
"25/10/2023","12:00-12:15","445.6","14.8","3496.55"
"25/10/2023","12:15-12:30","652.3","72.72","3623.3"
"25/10/2023","12:30-12:45","787.3","319.04","3659.08"
"25/10/2023","12:45-13:00","793.1","562.42","3659.66"
"25/10/2023","13:00-13:15","463.6","81.8","1999.57"
"25/10/2023","13:15-13:30","683.6","85.8","1999.71"
"25/10/2023","13:30-13:45","659.5","160.17","2938.67"
"25/10/2023","13:45-14:00","673.5","498","3485.76"
"25/10/2023","14:00-14:15","876.7","532.6","3561.11"
"25/10/2023","14:15-14:30","890.2","654.36","3566.75"
"25/10/2023","14:30-14:45","604.97","511.8","4000.85"
"25/10/2023","14:45-15:00","540.3","351.45","4564.29"
"25/10/2023","15:00-15:15","497.3","346.87","4919.58"
"25/10/2023","15:15-15:30","296.4","403.4","5300.96"
"25/10/2023","15:30-15:45","262.4","321.2","5400.3"
"25/10/2023","15:45-16:00","263.6","361.2","5569.38"
"25/10/2023","16:00-16:15","201.5","257.2","5499.31"
"25/10/2023","16:15-16:30","122.1","437.9","5999.06"
"25/10/2023","16:30-16:45","86.5","569.8","8510.32"
"25/10/2023","16:45-17:00","511.2","992.7","8005.17"
"25/10/2023","17:00-17:15","380.2","1079","9310.02"
"25/10/2023","17:15-17:30","312.96","441","10000"
"25/10/2023","17:30-17:45","427.62","42.7","10000"
"25/10/2023","17:45-18:00","429.29","47.7","10000"
"25/10/2023","18:00-18:15","623.46","26.2","10000"
"25/10/2023","18:15-18:30","729.64","83.2","10000"
"25/10/2023","18:30-18:45","677.31","170.2","10000"
"25/10/2023","18:45-19:00","825.49","231.2","10000"
"25/10/2023","19:00-19:15","535.7","206.62","5999.04"
"25/10/2023","19:15-19:30","532.78","205.6","5400.1"
"25/10/2023","19:30-19:45","615.65","232.1","4749.46"
"25/10/2023","19:45-20:00","595.35","291.1","4241.37"
"25/10/2023","20:00-20:15","473.92","445.1","3398.81"
"25/10/2023","20:15-20:30","477.9","329.55","3505"
"25/10/2023","20:30-20:45","483.45","470.1","4241.1"
"25/10/2023","20:45-21:00","473.52","323.1","4418.36"
"25/10/2023","21:00-21:15","485.19","106.13","4564.87"
"25/10/2023","21:15-21:30","477.03","131","4600.19"
"25/10/2023","21:30-21:45","540.86","363.1","4200.3"
"25/10/2023","21:45-22:00","556.32","363.1","4400.9"
"25/10/2023","22:00-22:15","267.59","289.6","5056.49"
"25/10/2023","22:15-22:30","249.24","249.8","5300.56"
"25/10/2023","22:30-22:45","327.9","244.1","5499.44"
"25/10/2023","22:45-23:00","327.2","244.1","5499.29"
"25/10/2023","23:00-23:15","201.7","194.6","4999.16"
"25/10/2023","23:15-23:30","204.9","13.1","4418.95"
"25/10/2023","23:30-23:45","236.3","113.1","4200.48"
"25/10/2023","23:45-24:00","241.8","213.1","3992.7"
"26/10/2023","00:00-00:15","158.4","215","4564.08"
"26/10/2023","00:15-00:30","155.21","101.2","4400.99"
"26/10/2023","00:30-00:45","189.4","201.7","4200.7"
"26/10/2023","00:45-01:00","189.3","201.7","4000.61"
"26/10/2023","01:00-01:15","187.2","396.7","4000.64"
"26/10/2023","01:15-01:30","181.6","451.8","4000.57"
"26/10/2023","01:30-01:45","120.7","493.8","3885.73"
"26/10/2023","01:45-02:00","86.5","506.9","3685.67"
"26/10/2023","02:00-02:15","183.85","551.9","3700.57"
"26/10/2023","02:15-02:30","198.1","551.9","3685.84"
"26/10/2023","02:30-02:45","162.3","601.9","3989.01"
"26/10/2023","02:45-03:00","172.2","601.9","3989.63"
"26/10/2023","03:00-03:15","234.6","16.9","4200.55"
"26/10/2023","03:15-03:30","231.3","116.9","4073.87"
"26/10/2023","03:30-03:45","221","101.8","4000.79"
"26/10/2023","03:45-04:00","223.9","101.5","4000.52"
"26/10/2023","04:00-04:15","258.6","351.3","3989.5"
"26/10/2023","04:15-04:30","282.1","216.1","4000.7"
"26/10/2023","04:30-04:45","283.3","100.5","4104.37"
"26/10/2023","04:45-05:00","324.4","270.5","4104.7"
"26/10/2023","05:00-05:15","300.8","150.5","4200"
"26/10/2023","05:15-05:30","372","0.5","4410.34"
"26/10/2023","05:30-05:45","571.6","250.5","4465.29"
"26/10/2023","05:45-06:00","761.4","600.5","4104.81"
"26/10/2023","06:00-06:15","824.7","230.5","4418.05"
"26/10/2023","06:15-06:30","888.32","230.5","4110.52"
"26/10/2023","06:30-06:45","1177.7","320","4828"
"26/10/2023","06:45-07:00","1219.5","203.8","4732.98"
"26/10/2023","07:00-07:15","1082.8","303.8","4630.36"
"26/10/2023","07:15-07:30","1080.5","407.1","5499.13"
"26/10/2023","07:30-07:45","1046.25","200.5","4500.78"
"26/10/2023","07:45-08:00","972.9","322.98","4242.76"
"26/10/2023","08:00-08:15","1077.52","350.5","4500.48"
"26/10/2023","08:15-08:30","1184.91","330.5","4500.19"
"26/10/2023","08:30-08:45","1067.6","9.06","4520.3"
"26/10/2023","08:45-09:00","1038.6","31.5","4600.52"
"26/10/2023","09:00-09:15","839.6","60.5","4000.34"
"26/10/2023","09:15-09:30","817.2","0.5","4104.7"
"26/10/2023","09:30-09:45","702.5","3","4418.73"
"26/10/2023","09:45-10:00","716","3.2","4300.12"
"26/10/2023","10:00-10:15","880","3.2","3869.7"
"26/10/2023","10:15-10:30","999.32","3.2","3985.27"
"26/10/2023","10:30-10:45","839.7","3.2","3900.47"
"26/10/2023","10:45-11:00","727.5","3.2","3900.12"
"26/10/2023","11:00-11:15","396.4","3.2","3869.34"
"26/10/2023","11:15-11:30","409","3.2","3899.64"
"26/10/2023","11:30-11:45","395.2","3.2","3869.62"
"26/10/2023","11:45-12:00","505.85","12","3800.24"
"26/10/2023","12:00-12:15","568.72","22","3333.49"
"26/10/2023","12:15-12:30","563.5","30.7","3250.5"
"26/10/2023","12:30-12:45","590.7","39.3","3250.3"
"26/10/2023","12:45-13:00","605.6","169.6","3048.67"
"26/10/2023","13:00-13:15","548.8","91.7","2353.85"
"26/10/2023","13:15-13:30","542","51.2","2454.15"
"26/10/2023","13:30-13:45","705","649.36","2938.72"
"26/10/2023","13:45-14:00","783.33","702.2","3100.49"
"26/10/2023","14:00-14:15","689","617.66","3399.39"
"26/10/2023","14:15-14:30","504.5","541.8","3869.73"
"26/10/2023","14:30-14:45","474.5","312.7","4104.9"
"26/10/2023","14:45-15:00","350.17","317","4459.31"
"26/10/2023","15:00-15:15","386.12","332","3800.7"
"26/10/2023","15:15-15:30","270","326.5","3989.27"
"26/10/2023","15:30-15:45","177.6","404.5","4500.4"
"26/10/2023","15:45-16:00","181.19","431.5","4771.86"
"26/10/2023","16:00-16:15","113.92","229.5","4500.18"
"26/10/2023","16:15-16:30","113","428","5239.97"
"26/10/2023","16:30-16:45","69","528.2","7002.47"
"26/10/2023","16:45-17:00","122","865.2","9170.07"
"26/10/2023","17:00-17:15","537.8","767.1","7109.84"
"26/10/2023","17:15-17:30","436.36","362.7","10000"
"26/10/2023","17:30-17:45","466.49","22.7","10000"
"26/10/2023","17:45-18:00","459.42","22.7","10000"
"26/10/2023","18:00-18:15","1052.51","21.7","10000"
"26/10/2023","18:15-18:30","977.17","71.7","10000"
"26/10/2023","18:30-18:45","1086.02","71.7","10000"
"26/10/2023","18:45-19:00","1007.84","71.7","10000"
"26/10/2023","19:00-19:15","506.6","71.7","5999.87"
"26/10/2023","19:15-19:30","300.01","71.7","5822.96"
"26/10/2023","19:30-19:45","271.5","93.2","5380"
"26/10/2023","19:45-20:00","328.9","255.3","4999.2"
"26/10/2023","20:00-20:15","538.22","654.58","3500.9"
"26/10/2023","20:15-20:30","685.1","572.41","3659.12"
"26/10/2023","20:30-20:45","686.2","700.5","4381.14"
"26/10/2023","20:45-21:00","662.2","735.5","4418.72"
"26/10/2023","21:00-21:15","594.3","217.5","4500.94"
"26/10/2023","21:15-21:30","634.7","307.4","4630.12"
"26/10/2023","21:30-21:45","656.28","510.5","4500.91"
"26/10/2023","21:45-22:00","658.25","604.5","4440.35"
"26/10/2023","22:00-22:15","607","407.5","4465.41"
"26/10/2023","22:15-22:30","571.16","118.8","4720.36"
"26/10/2023","22:30-22:45","601","258.5","4104.18"
"26/10/2023","22:45-23:00","631.7","198.45","3999.48"
"26/10/2023","23:00-23:15","293.5","73.5","3885.01"
"26/10/2023","23:15-23:30","283.04","43.2","4000.92"
"26/10/2023","23:30-23:45","285.8","25.5","3999.8"
"26/10/2023","23:45-24:00","274.6","23.7","3855.49"
"27/10/2023","00:00-00:15","84","261.2","4500.78"
"27/10/2023","00:15-00:30","85.3","361.2","4500.37"
"27/10/2023","00:30-00:45","106.6","472.2","5000.3"
"27/10/2023","00:45-01:00","103.5","572.2","5000.04"
"27/10/2023","01:00-01:15","162.3","673.2","4000.23"
"27/10/2023","01:15-01:30","187.6","694.3","3800.49"
"27/10/2023","01:30-01:45","218.6","707.1","3649.87"
"27/10/2023","01:45-02:00","266","674.4","3300.12"
"27/10/2023","02:00-02:15","288.4","571.4","3690.83"
"27/10/2023","02:15-02:30","293","567.4","3690.4"
"27/10/2023","02:30-02:45","366.95","480.4","3250.75"
"27/10/2023","02:45-03:00","395.4","435.4","3140.44"
"27/10/2023","03:00-03:15","336.9","321.4","3561.8"
"27/10/2023","03:15-03:30","315.2","275.4","3616.52"
"27/10/2023","03:30-03:45","255.4","84.3","3800.49"
"27/10/2023","03:45-04:00","261.9","82.1","3800.05"
"27/10/2023","04:00-04:15","283.7","420.9","3561.87"
"27/10/2023","04:15-04:30","235.3","187.8","3800.49"
"27/10/2023","04:30-04:45","214.9","280","3989.19"
"27/10/2023","04:45-05:00","242","271","4000.19"
"27/10/2023","05:00-05:15","247.22","420","4012.19"
"27/10/2023","05:15-05:30","312.9","476","4089.16"
"27/10/2023","05:30-05:45","296.48","561","4100.14"
"27/10/2023","05:45-06:00","250.5","655","4032.14"
"27/10/2023","06:00-06:15","116.22","552","4500.63"
"27/10/2023","06:15-06:30","107.9","316.8","4732.93"
"27/10/2023","06:30-06:45","158.1","499.3","6000.46"
"27/10/2023","06:45-07:00","167.9","440.46","5836.06"
"27/10/2023","07:00-07:15","300.2","348.2","5500.08"
"27/10/2023","07:15-07:30","312.2","332.5","5702.61"
"27/10/2023","07:30-07:45","153.8","248","4630.35"
"27/10/2023","07:45-08:00","198.1","367.11","4242.84"
"27/10/2023","08:00-08:15","180.1","95.92","4520.38"
"27/10/2023","08:15-08:30","166.7","364.3","4999.17"
"27/10/2023","08:30-08:45","157","365.36","4936.7"
"27/10/2023","08:45-09:00","183.9","140.41","4636.13"
"27/10/2023","09:00-09:15","175.9","61","4290.56"
"27/10/2023","09:15-09:30","140.3","68","4500.13"
"27/10/2023","09:30-09:45","177.3","27","4241.92"
"27/10/2023","09:45-10:00","213.15","73.7","4000.95"
"27/10/2023","10:00-10:15","477.37","97.2","3800.87"
"27/10/2023","10:15-10:30","341.66","91.2","3835.99"
"27/10/2023","10:30-10:45","492.2","82.2","4073.96"
"27/10/2023","10:45-11:00","466.2","86.2","4073.9"
"27/10/2023","11:00-11:15","449.5","72.2","3760.83"
"27/10/2023","11:15-11:30","474.7","67.2","3575"
"27/10/2023","11:30-11:45","409.61","107.2","3800.2"
"27/10/2023","11:45-12:00","396.23","104.2","3800.96"
"27/10/2023","12:00-12:15","449.1","551.52","3668.24"
"27/10/2023","12:15-12:30","475.7","468.25","3566.92"
"27/10/2023","12:30-12:45","509.6","313.58","3566.59"
"27/10/2023","12:45-13:00","485.5","467.19","3605.07"
"27/10/2023","13:00-13:15","638.7","235.7","2500.98"
"27/10/2023","13:15-13:30","633.72","232.9","2760.86"
"27/10/2023","13:30-13:45","927.9","320.6","3482.5"
"27/10/2023","13:45-14:00","933.7","648.53","3623.49"
"27/10/2023","14:00-14:15","863.9","314.29","3566.17"
"27/10/2023","14:15-14:30","747.9","735.6","3750.54"
"27/10/2023","14:30-14:45","760.31","385.2","4459.56"
"27/10/2023","14:45-15:00","831.8","319","4750.18"
"27/10/2023","15:00-15:15","524.3","564.5","4290.15"
"27/10/2023","15:15-15:30","615.7","415.8","5000.95"
"27/10/2023","15:30-15:45","681.1","393.4","5300.55"
"27/10/2023","15:45-16:00","686","168.4","5749.52"
"27/10/2023","16:00-16:15","349.8","264.1","5549.34"
"27/10/2023","16:15-16:30","312.9","196.6","8000.31"
"27/10/2023","16:30-16:45","623.5","545.9","7102.77"
"27/10/2023","16:45-17:00","584.3","819.6","7106.76"
"27/10/2023","17:00-17:15","545.4","992.7","7108.69"
"27/10/2023","17:15-17:30","459.54","416.6","10000"
"27/10/2023","17:30-17:45","527.2","557","10000"
"27/10/2023","17:45-18:00","450.3","401.3","10000"
"27/10/2023","18:00-18:15","936.45","281.3","10000"
"27/10/2023","18:15-18:30","1097.57","61.3","10000"
"27/10/2023","18:30-18:45","1140.82","124.3","10000"
"27/10/2023","18:45-19:00","1061.5","135.3","7998.82"
"27/10/2023","19:00-19:15","670.3","151.3","7008.33"
"27/10/2023","19:15-19:30","172.1","106.3","5999.41"
"27/10/2023","19:30-19:45","230.61","199","5000.28"
"27/10/2023","19:45-20:00","369.88","420","4650.86"
"27/10/2023","20:00-20:15","434.6","957","3499.15"
"27/10/2023","20:15-20:30","438","879","3499.49"
"27/10/2023","20:30-20:45","441.6","297","3769.66"
"27/10/2023","20:45-21:00","443.3","313","3885.06"
"27/10/2023","21:00-21:15","542.7","48","4000.63"
"27/10/2023","21:15-21:30","574","43","3210.37"
"27/10/2023","21:30-21:45","558.2","149","3210.6"
"27/10/2023","21:45-22:00","511.1","245","3210.9"
"27/10/2023","22:00-22:15","468.6","171","4100.68"
"27/10/2023","22:15-22:30","491.1","21","4104.84"
"27/10/2023","22:30-22:45","533.5","1","4104.3"
"27/10/2023","22:45-23:00","538","15","4000.96"
"27/10/2023","23:00-23:15","272.4","1","3828.43"
"27/10/2023","23:15-23:30","280.2","1.5","3829.33"
"27/10/2023","23:30-23:45","368.62","2","3700.59"
"27/10/2023","23:45-24:00","411.13","2","3700.35"
"28/10/2023","00:00-00:15","368.5","658.1","4000.59"
"28/10/2023","00:15-00:30","387.2","663.1","4000.25"
"28/10/2023","00:30-00:45","379.2","512.7","4000.27"
"28/10/2023","00:45-01:00","245.15","580.7","3700.2"
"28/10/2023","01:00-01:15","281.6","644.7","3616.57"
"28/10/2023","01:15-01:30","261.2","520.86","3505.76"
"28/10/2023","01:30-01:45","276.78","649.7","3500.16"
"28/10/2023","01:45-02:00","282.2","614.7","3435.5"
"28/10/2023","02:00-02:15","346.6","760.99","3245.36"
"28/10/2023","02:15-02:30","427.36","825.8","3000.5"
"28/10/2023","02:30-02:45","310","723.8","3290.5"
"28/10/2023","02:45-03:00","298.32","721.9","3300.41"
"28/10/2023","03:00-03:15","226.3","472.9","3688.8"
"28/10/2023","03:15-03:30","259.2","500.8","3500.88"
"28/10/2023","03:30-03:45","306.1","438.7","3290.61"
"28/10/2023","03:45-04:00","284.9","385.6","3353"
"28/10/2023","04:00-04:15","357.22","47.1","3140.24"
"28/10/2023","04:15-04:30","395.2","83.17","3225.52"
"28/10/2023","04:30-04:45","337.7","163.45","3245.04"
"28/10/2023","04:45-05:00","416.56","192","2930.57"
"28/10/2023","05:00-05:15","509.63","97","3810.78"
"28/10/2023","05:15-05:30","525.4","48","4104.11"
"28/10/2023","05:30-05:45","499.3","401","4279.89"
"28/10/2023","05:45-06:00","520.2","501","4290.84"
"28/10/2023","06:00-06:15","349.2","343.1","4734.01"
"28/10/2023","06:15-06:30","309","257.1","4999.17"
"28/10/2023","06:30-06:45","389.8","325.8","5499.89"
"28/10/2023","06:45-07:00","390.4","284.7","5499.16"
"28/10/2023","07:00-07:15","249.54","71.3","4200.9"
"28/10/2023","07:15-07:30","208.69","42","4459.82"
"28/10/2023","07:30-07:45","792.9","409.2","5400.75"
"28/10/2023","07:45-08:00","885.39","50","4350.36"
"28/10/2023","08:00-08:15","930.3","205.4","4732.42"
"28/10/2023","08:15-08:30","947.7","142.4","4732.34"
"28/10/2023","08:30-08:45","1017.9","69","4290.17"
"28/10/2023","08:45-09:00","1054.4","70","4008.5"
"28/10/2023","09:00-09:15","1266.4","139","4290.91"
"28/10/2023","09:15-09:30","1220.2","193.4","4730.83"
"28/10/2023","09:30-09:45","1694.4","380.13","4930.73"
"28/10/2023","09:45-10:00","1720.5","447.7","5149.05"
"28/10/2023","10:00-10:15","1725.8","116.5","4418.01"
"28/10/2023","10:15-10:30","1759.1","116.9","4418.35"
"28/10/2023","10:30-10:45","1946.5","20.41","4242.14"
"28/10/2023","10:45-11:00","1975.1","5.4","4093.29"
"28/10/2023","11:00-11:15","1668.4","4.7","3885.19"
"28/10/2023","11:15-11:30","1654.62","11.7","4000.02"
"28/10/2023","11:30-11:45","1534.68","275.7","3860.63"
"28/10/2023","11:45-12:00","1529.5","285.7","3885.19"
"28/10/2023","12:00-12:15","1881.2","733.2","3958.18"
"28/10/2023","12:15-12:30","1931.3","834.2","3913.34"
"28/10/2023","12:30-12:45","1710.3","650.2","3869.46"
"28/10/2023","12:45-13:00","1711.5","550.2","3869.09"
"28/10/2023","13:00-13:15","1844.8","353.41","3623.96"
"28/10/2023","13:15-13:30","1821.7","284.23","3623.69"
"28/10/2023","13:30-13:45","1916.7","617.02","3776.85"
"28/10/2023","13:45-14:00","1858.9","639.2","3869.17"
"28/10/2023","14:00-14:15","1744.8","580.86","4970.35"
"28/10/2023","14:15-14:30","1858.6","720.8","5149.51"
"28/10/2023","14:30-14:45","1744.4","625.12","5489.57"
"28/10/2023","14:45-15:00","1854.3","423.8","5910.16"
"28/10/2023","15:00-15:15","1797.5","405.7","6029.22"
"28/10/2023","15:15-15:30","1800.7","369.7","7049.8"
"28/10/2023","15:30-15:45","1855.7","413.2","6500.8"
"28/10/2023","15:45-16:00","1749.7","350.5","7000.37"
"28/10/2023","16:00-16:15","1446.2","614.6","5999.32"
"28/10/2023","16:15-16:30","1555.8","863.2","6800.03"
"28/10/2023","16:30-16:45","1565.3","565.3","7508.28"
"28/10/2023","16:45-17:00","1200.9","686.8","10000"
"28/10/2023","17:00-17:15","979.1","798.4","10000"
"28/10/2023","17:15-17:30","809.48","469.6","10000"
"28/10/2023","17:30-17:45","995.23","390.6","10000"
"28/10/2023","17:45-18:00","728.13","15.6","10000"
"28/10/2023","18:00-18:15","872.23","4.4","10000"
"28/10/2023","18:15-18:30","1115.63","25.5","10000"
"28/10/2023","18:30-18:45","1508.17","54.6","10000"
"28/10/2023","18:45-19:00","1716.65","97.5","10000"
"28/10/2023","19:00-19:15","1163.3","43.5","6500.85"
"28/10/2023","19:15-19:30","1049.5","102.2","6000.59"
"28/10/2023","19:30-19:45","1004.3","211.1","5799.03"
"28/10/2023","19:45-20:00","756.4","270.1","5071.63"
"28/10/2023","20:00-20:15","551.25","200.7","4800.5"
"28/10/2023","20:15-20:30","742.7","113.7","4732.22"
"28/10/2023","20:30-20:45","546","14","4241.37"
"28/10/2023","20:45-21:00","546.9","14","4000.91"
"28/10/2023","21:00-21:15","1017.8","14","4400.51"
"28/10/2023","21:15-21:30","780.8","54","4200"
"28/10/2023","21:30-21:45","488.3","239.19","3668.75"
"28/10/2023","21:45-22:00","444.6","306.11","3668.76"
"28/10/2023","22:00-22:15","560.2","1","4200.47"
"28/10/2023","22:15-22:30","702.6","48.89","4636.49"
"28/10/2023","22:30-22:45","734.14","1","4500.81"
"28/10/2023","22:45-23:00","654.37","1","4500.41"
"28/10/2023","23:00-23:15","252.9","64.7","4418.34"
"28/10/2023","23:15-23:30","260.55","104.5","4100.19"
"28/10/2023","23:30-23:45","229.2","105.5","3889.52"
"28/10/2023","23:45-24:00","266.2","105.5","3590.9"
"29/10/2023","00:00-00:15","96.3","333.2","4200.18"
"29/10/2023","00:15-00:30","93.8","332.6","4200.09"
"29/10/2023","00:30-00:45","116.1","328.7","4200.65"
"29/10/2023","00:45-01:00","148","319.7","4200.03"
"29/10/2023","01:00-01:15","91.5","238.3","4000.09"
"29/10/2023","01:15-01:30","90.7","330.21","3889.54"
"29/10/2023","01:30-01:45","178.8","112.5","3694.28"
"29/10/2023","01:45-02:00","215.2","190.7","3535.92"
"29/10/2023","02:00-02:15","160","231.92","3705.83"
"29/10/2023","02:15-02:30","187.7","214.87","3690.68"
"29/10/2023","02:30-02:45","251","305.8","3685.24"
"29/10/2023","02:45-03:00","302.1","250.56","3568.44"
"29/10/2023","03:00-03:15","367.85","289.5","3250.39"
"29/10/2023","03:15-03:30","370.6","239.02","3245.57"
"29/10/2023","03:30-03:45","351.18","230.5","3500.21"
"29/10/2023","03:45-04:00","378","295.39","3234.3"
"29/10/2023","04:00-04:15","379.9","516.2","3245.9"
"29/10/2023","04:15-04:30","244.6","360.8","3690.72"
"29/10/2023","04:30-04:45","258.7","532.33","3515.67"
"29/10/2023","04:45-05:00","259.59","506.62","3616.73"
"29/10/2023","05:00-05:15","324.05","144","4000.37"
"29/10/2023","05:15-05:30","568.54","511","4050.48"
"29/10/2023","05:30-05:45","956.5","366","4101.13"
"29/10/2023","05:45-06:00","1174.2","719.7","4089.9"
"29/10/2023","06:00-06:15","798.7","235.5","4201.3"
"29/10/2023","06:15-06:30","675.9","311.2","4001.3"
"29/10/2023","06:30-06:45","778.51","111.1","4000.05"
"29/10/2023","06:45-07:00","788.7","63.1","3899.76"
"29/10/2023","07:00-07:15","773.3","150.3","3801.82"
"29/10/2023","07:15-07:30","676.3","121.1","3868.5"
"29/10/2023","07:30-07:45","829.6","126.1","3885.08"
"29/10/2023","07:45-08:00","746.79","120.1","4000.62"
"29/10/2023","08:00-08:15","886.23","219.1","3500.47"
"29/10/2023","08:15-08:30","887.18","142.3","3500.83"
